inventory_id,supplier_id,product_id,warehouse,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,inventory_status
28e4fcc3-59aa-47e5-a58c-7cbf3e283b82,27bffb22-8a93-43f0-9bdd-3ea557d04e9d,3c6723c6-ff4f-4f65-a638-e7fe46933ab3,Chennai DC,3069,168,2901,110,Healthy
ab49af73-bb25-40ef-8024-35d0684a8aab,930041da-d658-446c-af7f-0c4ef6e2a6f4,f3e56364-4c9b-45f1-a6d6-cf66a78f66f2,Bengaluru DC,3683,653,3030,292,Overstocked
f1358c6a-5674-407b-83cc-a1e8e44f682e,5ed967c7-9d4d-4199-9645-a53162ee1131,98c2210f-0d1e-442e-a886-12d7ebad8247,Chennai DC,361,261,100,473,Healthy
f2b9f0da-9744-463d-b1dc-2e6282bb19c9,18e28499-f679-4b18-9b0b-050c45c1ee25,5f961730-c217-4b70-a014-e497dcf1f502,Bengaluru DC,2583,762,1821,755,Overstocked
f6dbf4f2-1229-4ee0-9ae3-38ebbb1b011b,3c389050-bf3c-42e0-95f1-f7bc0ce9e6d4,b7434b47-d3fc-42a4-910a-05a7ce5e3c91,Hyderabad DC,725,21,704,51,Healthy
8c6cdcb8-aacc-4393-91a3-6726691743f1,6a383dd1-fb79-43b2-8eba-0fb9b744a6bf,c98fffd6-37b4-458f-997a-d3f3ed90ccaf,Hyderabad DC,2031,237,1794,646,Overstocked
2c8f8f2f-4ba3-4671-a47c-a290fbb5e8d6,feef7f15-92c6-4701-8b6b-117870af4074,b07d4422-2352-4dcf-bac2-d2f9dc801ab3,Hyderabad DC,1947,697,1250,308,Low Stock
3edb5ce9-0e64-42f7-8996-31bb693a3f79,7db2689f-fa2e-4460-9d21-f4e7b8b27aa5,06128c45-3644-41a3-8e83-b6d880b86043,Mumbai DC,1186,477,709,449,Overstocked
cf8f5379-d353-4d50-872c-ba5e4bf90a02,542e5c80-6e3e-4dc3-ae35-76f8f003393b,2116f482-729a-4fc7-8268-49f5cd58afaa,Kolkata DC,1148,372,776,309,Low Stock
1c0ef349-a3ba-45d1-8c9c-ad7237ceb631,5244e997-e8e7-4280-9756-77282c8c42ca,578438ee-c2eb-496d-9bde-7d2aa8cd86da,Delhi DC,304,40,264,571,Healthy
ade02108-39f7-4d29-aa24-724c6eb7e0a3,406df932-5f46-4419-bf1d-782aad197f78,e227fa22-9e9c-4dc6-b27d-af33b8d62c59,Delhi DC,684,65,619,467,Overstocked
cb57e127-8243-4bf1-bb1c-e038b5221ef6,88c5525a-afbf-4a6f-a6b1-a65b2c1fc794,7fa99869-b076-4af6-b83e-446d52556b42,Kolkata DC,4201,606,3595,117,Healthy
4b88c212-06f3-41fc-981a-0bca2bd2562a,cfe51f72-aa8e-41d2-995d-201d4629899b,4082f25d-94e8-44f8-b219-6533c19cda85,Chennai DC,538,11,527,587,Overstocked
34e223fd-4c50-445e-b9b0-a7a902ead60c,ceb784bf-ea30-4abd-a099-063da484ac09,56b898d3-38d4-4d36-8a02-4d2a2b30de63,Bengaluru DC,4291,467,3824,587,Healthy
7bd1a743-e47e-4126-aac7-395add4205b0,52b5f38b-e6fd-4bdb-97f5-d23fd6a95454,61b6cba0-0a13-4cb8-a724-31b0a3857d52,Kolkata DC,506,224,282,693,Healthy
fc8a7aee-69d2-4823-a46d-e81596eb179a,58eb9eb6-8cce-4cc9-ac22-aa2102916148,4031bfa0-074e-49a0-9d90-cd1eb8bfe555,Chennai DC,1579,470,1109,332,Healthy
bbbb51ec-78b9-4a26-92eb-c3efdfff4482,e269381a-b727-4a70-81ec-a802abe33af9,cb35e2fc-ef75-43fe-aedc-8b1eced26e54,Mumbai DC,2982,75,2907,907,Healthy
7f539a92-6935-42f1-92cc-2b7a32fd203e,ddaa20f6-11fe-43f5-ad5b-755be62c9c0b,9b36e114-836f-491d-a210-e19c6077a2b0,Mumbai DC,2436,781,1655,847,Overstocked
d95fae00-b082-4adb-b4ca-1b7a3ee5e2c3,7a0bf9b4-00f3-4951-ae36-c720a2df3d1f,e4084598-c5d1-4000-8295-4263e4fdc5b2,Pune DC,3856,162,3694,152,Low Stock
e830272c-9bb5-46ea-b544-40308ed727a9,f4491acb-2b30-419c-912c-c5ceab652ec6,3d33a49e-71c8-4a17-8557-6d603284423d,Kolkata DC,2313,334,1979,472,Low Stock
cb240a87-83f9-4542-ae91-9a997e545b24,d7b045f1-3bf7-440e-97a4-ecf04b0a3f8f,a6509295-8b26-4665-a2c8-681bcb394b55,Hyderabad DC,809,794,15,702,Healthy
eff348b1-0fab-4d17-a95b-794817a0451c,d837b2e5-4082-49e6-bf11-fac5f49bf516,d3c2b3bc-a287-42a9-979d-6e89ed2fae19,Kolkata DC,2535,121,2414,415,Low Stock
12ef8bfe-6d73-43f0-9545-ba6d8e0cfea5,21f2781a-f0e2-479a-9ae9-53ec83e675a0,31234dd6-e183-4187-9caa-69239153e740,Hyderabad DC,917,69,848,269,Healthy
ec0c1090-06fd-4464-961f-79995d206399,22ec037d-9c2c-41bb-a591-36ed76c59252,5b961902-e245-4b99-aabc-10baea6c78be,Hyderabad DC,1956,268,1688,816,Healthy
2dc303eb-e10a-4c6f-8290-c44d2bafdf9f,b0a3ffd1-7cb1-4e68-94a9-2ed9044b9194,674d8220-d5c4-4c38-ac8e-0fd8b2a63e8b,Mumbai DC,2254,604,1650,51,Low Stock
3a017fb1-a660-4516-a825-e23645d5a19a,bac35e21-ded0-40b3-b798-3d35b62cf6d8,614c17c9-b56d-49a2-81d6-677b29453053,Hyderabad DC,4225,589,3636,542,Healthy
f4063ec1-a906-4a72-86f7-93c319363442,8b485117-ab62-475e-84f7-2e19ffe3d264,f9cb2c45-edce-4a33-ad9b-f9f38afbab50,Kolkata DC,4229,102,4127,981,Healthy
c6582efd-272d-404e-a38f-e7c407221916,3e8722ee-9b12-4724-803a-ebd9e6fcaef3,09def0ca-cac8-4928-936d-4e8021beddc7,Bengaluru DC,2804,680,2124,350,Healthy
2aa6a21a-0460-498a-b451-ac460273593f,b40f65c8-d836-4f3d-a2db-cea4cefbaa59,cc1da8c1-f8c5-467c-bf5f-113b161e685a,Delhi DC,2374,590,1784,777,Healthy
65d739fa-a633-4118-9a64-582fd45bd265,66b3f800-d0f3-4c5a-8a55-346554ea687f,418a6871-c3ec-4301-a127-372324b536e6,Mumbai DC,3817,280,3537,541,Overstocked
3f615e12-92a7-4e78-a0a7-4dcd673f2e42,a92b27fb-3557-4215-92f8-757bd2cc4fe7,b8f75a58-b770-4fdd-af87-c52b6f83e6e1,Kolkata DC,4574,459,4115,153,Healthy
0bacd1e3-882b-483d-9b59-7ba1e9271ea1,c03bc8bf-dd01-4969-821e-f8a94bba7939,25962254-9e5f-421d-ad0a-9c4ca2bd2957,Kolkata DC,2368,680,1688,816,Healthy
a9cd5958-8fed-490f-986d-201de92c3097,9c9dcff7-31cd-4550-a53e-3c97aec10ad7,baa50190-3d8f-423d-843a-c7803084d449,Kolkata DC,1682,63,1619,847,Overstocked
74119b27-1b9f-428d-9acc-54ba25480c7c,bfd0874d-6ec9-4e01-9087-458507556d4e,5676f843-7cd7-49c3-b5f6-99524c69bfdc,Chennai DC,3551,21,3530,748,Healthy
b1c55d31-0d2e-41d4-a862-d13f11202d8a,4602bfe6-ded6-4653-af9d-9594a86a2e35,e4cd2ea2-3a63-42d1-8206-0a0a903470b7,Pune DC,4259,287,3972,937,Overstocked
76b11c9e-794b-40bb-8356-7240e987285a,a21e5cfd-8055-45a9-b517-2b397eda2ed4,8bc6a363-ccb1-4c7c-b3dd-3208e445308d,Chennai DC,4530,462,4068,755,Low Stock
0b078099-f24f-4bea-9080-8b93b3b7d99a,8c3fcc65-1bc7-4048-9222-efe92bee14a6,b9007ec2-8356-49e4-8584-670ce07c3a4a,Kolkata DC,3474,678,2796,529,Overstocked
4c101e75-dd88-4630-bd8d-504fea9a6114,f690cb46-0f16-4dd3-9a68-eba4e360e4c4,3137e046-dae5-406b-9e1a-cbdd448a88e4,Kolkata DC,76,38,38,595,Low Stock
5e911ad1-189b-4b5f-9b47-bf98a75079dd,bac3686b-1719-4a67-9c39-92127ae8c77e,8698c989-847d-4997-86a5-286cae75732c,Mumbai DC,2107,793,1314,162,Healthy
7e31b25d-3dae-43ac-b955-c449a65a4ef4,faf37d58-d3e0-45ef-a83a-0c00f09d4bd9,18283b2f-9dba-4fff-93cd-2fabd79bdbae,Mumbai DC,4888,796,4092,835,Overstocked
e6d2869a-ed39-4876-b7cb-afa89a5d2550,34e286db-4641-4488-8112-323053ffb806,5483e95d-7096-4600-aa42-2b368baa98d7,Hyderabad DC,2929,65,2864,248,Healthy
131dc418-9387-4585-aa3f-97394c97d391,807c609d-f472-40ef-a85d-da4d83f961f6,c52f57fe-4bf0-42f8-9b95-8f0d9f4b75c9,Mumbai DC,3886,156,3730,521,Healthy
afa1ae4b-87ad-48e0-9a54-d5283982ad95,2952fa6f-7ce8-47e2-93ce-08c22bf92899,cbc9f5b0-36d6-44ff-9f7d-5a0614535a95,Hyderabad DC,1327,277,1050,233,Overstocked
f7d529f5-fb27-4992-9a67-787c8b68aec1,bb908179-b331-4bb5-a51d-a1dc1ff36d16,88e9830f-bf9a-402e-bf26-167442b2dbbc,Hyderabad DC,4219,331,3888,548,Healthy
e2daa739-b39d-4dba-8cc7-c99e3bbfcabc,51ca32c2-4e40-45db-ab2e-956ff127f1bf,d23b9c08-3556-43f5-8ff8-19972f171b58,Chennai DC,2838,122,2716,481,Low Stock
f8dfe25c-98a3-4900-a074-fea600625966,1491ea42-1a40-4649-b806-327686b3d75e,b2809520-053f-4ac2-9b1f-ab9e445554cb,Mumbai DC,385,101,284,957,Overstocked
042c65c3-5dac-4531-ab87-2f58c5226577,36ed6be5-d683-4aa8-afd8-7566a0724071,dc878fe7-9d45-4f50-8509-7b7d30f360f6,Delhi DC,548,305,243,380,Low Stock
a2cb6766-08e5-40aa-9910-7d5c7cfa0c61,14bda600-ac63-4d82-a08e-80e9003afb21,76cc0638-856c-4b35-94a1-1d39ead414c0,Hyderabad DC,2972,471,2501,957,Healthy
67a6bf6e-516d-439d-904a-b035b390b397,a1942856-3334-4c95-af4c-721230002cbc,5ee7baa8-eaee-4f1d-8100-2c796073d554,Kolkata DC,3828,524,3304,272,Healthy
8a2e0bcd-f2a7-461e-926a-1106fb236921,a5a27b99-bac1-475e-a6db-271a9b1de54f,bce82237-d220-44cf-bcea-5625814934b4,Bengaluru DC,1305,40,1265,858,Overstocked
d3967f37-5d5c-47fa-b600-5f80433ca4ca,82603129-9136-405d-937d-3447c4030f75,f5186558-b497-4d9f-b816-4d9d2cf27bce,Hyderabad DC,713,100,613,655,Healthy
3e078d89-59af-4dc4-8856-ce050624fdec,adedd4c9-da0e-4d1e-8e37-dc3cf0633dd3,7234ca1a-14c4-406c-8b75-96c7484bcb0a,Bengaluru DC,2575,585,1990,351,Healthy
a31539b4-afc6-4a43-a1e4-208935c598db,b43ca931-f2a3-4072-954e-b70bcf81c2ca,faf893d9-32ea-44c0-a146-45594ac7e00a,Kolkata DC,1848,28,1820,697,Overstocked
f40c026e-5839-44f4-a874-157ad623c76f,691b1fb1-806f-4c00-9bdb-465d86e29a39,e8a3b1d9-f37f-437e-9d95-46f24c895c7d,Hyderabad DC,3184,415,2769,273,Low Stock
7277852b-e281-4642-875d-b2b309630d96,3e9c1162-a289-41af-87f3-6b6aa0a1d1ab,416e50cc-17e5-4227-b813-0c5705e0a38a,Pune DC,3654,61,3593,184,Overstocked
186a54b1-a0ff-4896-8b64-129df410e223,ff072992-2ce3-491b-9eb3-5ca74f03583d,76cc774d-2257-4c6c-978a-29ffa82dcf55,Mumbai DC,856,794,62,647,Healthy
ba7a3007-d706-4364-8621-0381679815fb,9491d012-c23c-43fe-b0bd-6188a4fbfd01,2fdd2fda-3593-4f4b-9944-50e719d70f7b,Chennai DC,2294,605,1689,178,Healthy
abc5eeba-6309-402b-a1aa-ee6fbd5afa0a,7c41555f-bd6f-4d5f-a2b4-900c0cc8376b,5a677b60-8f70-43e0-a831-97ff1d8fe074,Mumbai DC,113,58,55,310,Overstocked
910ced6a-69f9-4f05-8366-7d8b186c0503,16043b54-ae31-4045-b8a2-6ce4e826967b,97f2bb83-1cfb-4809-aa55-570dc590b873,Kolkata DC,3135,715,2420,957,Healthy
eb526f86-274f-4fee-b654-86b123fdc664,7fb8c1ba-cb73-44e1-a291-2074ea1e375c,6e7cfe55-e04a-4011-9864-8477f0ddb04e,Hyderabad DC,4641,752,3889,437,Healthy
adae5a96-83d9-4652-8270-89719b2e59e3,2a9c7e75-709e-4310-952d-4b784fc578e4,84fe6d6e-dadf-483c-bdee-b18af0418614,Hyderabad DC,2332,640,1692,974,Healthy
267584e9-16ac-4d40-ad55-0569ff8cca39,c9916876-4105-419b-925c-77c6845cace7,e38ee85a-0bfc-4266-a729-1afb5a6378c4,Mumbai DC,2495,794,1701,899,Healthy
62ce32da-b239-470f-99b4-6fbba5d0ceff,7c3474d5-c614-46f5-830f-e1a1e593fbbf,92f6f724-3a35-4ad3-8a10-f21d22834bce,Bengaluru DC,5614,769,4845,351,Healthy
bf070283-1fd6-4515-a3a7-b9b35b1d44fe,2a538599-710c-4f9d-9c70-774bf666a953,ea620d68-6e11-4b98-ab38-340a79dfccfc,Bengaluru DC,3890,197,3693,520,Healthy
ffef4567-f4e5-43fb-85d0-ff6269b0108c,92ec4404-0398-4261-bba8-a216107de5f2,f55c1554-1000-482a-9b48-3afce4e64713,Pune DC,2993,625,2368,144,Overstocked
75f614cc-b438-47ce-94b4-394a8860c3c2,be24b54e-0d98-45c5-a511-a0b6757aaa99,ece6fb80-236b-44d6-ad65-81d79c704472,Hyderabad DC,3654,543,3111,664,Healthy
77a835ec-fabe-4db4-9cb6-6746a5232433,08e6cbb8-ce7d-4637-8b6e-29241b33ef61,02229390-6cc4-42ff-8e84-4f485363a64e,Bengaluru DC,1937,90,1847,308,Overstocked
074acd40-9a7f-4de1-ad97-5ef43ce55c89,6d467179-410d-408f-892b-981563a85954,9dc43692-466d-41a1-915d-2537acd40010,Pune DC,2466,622,1844,79,Healthy
97c497e2-9f05-4894-a445-08032c2ba46e,2b5ba23f-3a02-40c6-a3ed-4b4cb73e05f0,6fe5ecd5-5739-45cf-8bee-e085942eea78,Bengaluru DC,1242,145,1097,519,Low Stock
9b822636-a199-429b-b827-c6e175c7c189,8e54157e-5526-4a6b-92e2-3ec986f646d0,5b793700-5208-4639-b15f-09c012f479dc,Hyderabad DC,2272,5,2267,876,Healthy
59f985ec-cefa-45ce-952a-d1ca3024b643,bf7a92b2-7780-429d-828c-2063f2585b3e,3730e733-d465-42ea-ac07-f0fc5aca3f97,Kolkata DC,3767,215,3552,487,Healthy
8cc8582e-90bc-40e9-b173-27893a56e77e,566919b8-8c2d-4d94-86be-4f7d05187085,a880640f-435d-4935-8f57-6a63a362397b,Pune DC,4173,36,4137,96,Healthy
8acabbe7-0e2c-4e2e-a1b0-97f2f26aca20,c6872186-7291-4613-b178-679e68d3dd66,d9e82ae4-83ae-4904-bc25-26e61016421b,Kolkata DC,870,330,540,472,Healthy
75c6d551-68dc-4080-8195-61131ed336e3,59680f07-1a27-40b1-9491-7e2e3e7ace97,e0fa39ab-8be4-4279-8c43-318803a45be6,Hyderabad DC,4367,55,4312,829,Healthy
f2abfa4a-c367-4d50-b498-acf96c634d99,71923755-f37f-44d8-97bb-fcacfcff7039,3edc76ec-c41d-4ffd-a69c-3665c3959d0b,Pune DC,3098,590,2508,542,Low Stock
a1d3e6ac-792d-4afd-9857-2810d07f25a7,6f8db946-fbed-4191-b4a9-054b54066e5d,904992c1-a63b-42d4-bf08-e54e67ee3420,Bengaluru DC,3337,603,2734,77,Low Stock
898f7d34-f04b-43a1-a172-522610c80c61,58a479f8-56ca-4ba8-8869-b818bc2c874c,9e30841e-cc66-4809-bdff-23f104ea4e44,Pune DC,3413,580,2833,188,Healthy
569cae68-1d6b-487a-b938-a5a148b84ba3,357980a1-d948-45aa-b4c6-873012e71211,2aa5d467-4c5a-4b1a-b57e-62baf0a7fb38,Delhi DC,601,364,237,83,Healthy
c568718f-1d6f-48dc-abd7-a0189cf72a7b,5150638f-360f-43ca-b0b8-8ff3934d92a8,7125c785-37f6-45cc-ace1-bfc475bd0aed,Pune DC,1701,650,1051,882,Overstocked
45b50aa9-fca0-432e-bde9-3d22c40043af,dfd9a8d6-7f7e-47ce-9ef4-ea5b4726630a,b4e61179-2f49-4452-9603-393b57e2f350,Mumbai DC,1717,197,1520,519,Overstocked
460dd418-8a73-482c-aa54-1681a3a9e8bf,56a1df49-a7c5-408e-bf18-98e3a3cdb362,be380952-39c3-4c6d-938b-a973f544e5a0,Bengaluru DC,834,765,69,975,Healthy
2b7a4702-5ab6-493b-ae55-f39ac9d3bd70,4b148c1c-e933-40c8-8206-d1dbf8be19e6,3ec52b77-523a-4a7d-8322-b0609787acf0,Kolkata DC,4587,187,4400,785,Overstocked
17bdf8a9-7108-4053-baf9-59052dad9b7a,653d9d92-88d2-4fec-87c7-886e31d08ded,3cb0084a-0d27-4f77-ad35-68c479cf52d0,Chennai DC,1976,657,1319,589,Healthy
c00656ba-c427-4be8-b54a-9a22f1b55c65,360f5ec4-751e-4683-80a6-63bba73ca23d,27ebc1f0-eaff-40ba-ac39-fa4d5ff5b3a3,Chennai DC,3679,696,2983,100,Overstocked
601cbd9c-b908-493b-9067-54595b602368,1d715261-47c9-4ec7-9f94-6cce3347ae0c,0153378f-7142-4924-818f-939c3af2eeff,Pune DC,1222,195,1027,695,Healthy
23844d8f-0b18-434f-b3ae-61bf2980006a,a9624483-bf5b-43db-b658-6385d3f28147,8ce79ce6-1579-454e-ae8c-95c4e7f0d428,Kolkata DC,540,335,205,538,Healthy
f2593eaa-2090-4f0f-a719-5b1cd0e9153f,e5c4ddec-e1c2-424c-92d2-e1f5c16e8158,c4e04a64-70d8-4bfe-bd7b-56e548d58b86,Mumbai DC,3618,195,3423,373,Healthy
fbab1f90-3cc7-493a-9d04-6f033e1fb0ea,2746e5cc-ffe3-45a8-938d-3d2f60cee71a,a70c245a-fb3e-432a-b0ec-337d535fde6a,Hyderabad DC,2856,324,2532,277,Overstocked
3030d8bb-52ca-41f8-80a8-4897e9f0d3af,79019241-1008-4cfb-ad3a-fcbf1858b30d,6a6068ad-3f1a-4899-9647-1d3b5f259053,Bengaluru DC,4470,42,4428,470,Healthy
f97ae0ae-9131-47fb-b825-fd0bd623e57f,86030e70-3984-4d66-b95b-89f338f3a6f2,cda639da-619c-4a00-89ac-675e42155293,Mumbai DC,66,11,55,441,Overstocked
1a00efe7-c1e9-4990-a815-b42ce35c84ff,795661df-1f9b-4697-b33f-c473f577ed7b,63c42c16-c2cd-4a0a-a629-a5535fb4aca4,Bengaluru DC,3132,306,2826,655,Overstocked
e78908ca-25f0-4d0c-a0b1-ae88d6f46984,8576e034-d951-470d-b331-2fd7072937fa,4cabafa1-0473-42f2-929d-31c8ca5ac24a,Delhi DC,2230,319,1911,882,Overstocked
6742cf5c-479f-4a0b-b5cd-ee2af984a76b,e8aac48e-53c6-414f-bf5c-ea2c4892ee0f,0ab6eb66-8b6c-482d-a7b6-249aa4f3944a,Kolkata DC,1236,188,1048,237,Healthy
221cd25e-9d50-420d-9dca-fc8c0e9d61d8,a64d2b14-ea28-4ac0-92df-89947a614cf2,f121cf9c-4e1d-4fe5-9c69-dc5f0915779a,Chennai DC,3928,680,3248,919,Healthy
20a5774b-e965-4982-81f5-41fcf75ba83b,ca047128-e13b-42ce-9c42-dff63c6f560b,d4e6d102-b8a4-470c-90f2-09add8eb0e18,Hyderabad DC,2621,797,1824,928,Healthy
41cb2596-2c11-4141-8fbf-f88e1621663e,74b1c0bd-5cf9-4016-8b78-c958701f875d,f4271b6f-1f47-4935-adc3-d3b2c2feedf7,Kolkata DC,3879,643,3236,153,Overstocked
139dd7ef-a2a6-4e4b-af59-e6037a217089,86ea08d6-ae36-4dec-9a37-77412c3ca590,cf68a8d0-0abe-4b8f-abe7-ffa4a572af09,Delhi DC,3376,19,3357,889,Low Stock
bc49f376-44a0-401a-9c50-e81fe99e3af1,9118398b-fb9e-4fdc-be40-0a66341f0cd9,f8a47d79-4b3f-46d2-8e86-39cd13fc3e36,Pune DC,3084,589,2495,587,Healthy
87f26195-257d-42ea-b9c4-14b190e49a71,95492eee-80fb-454e-a4b9-0ff3b425fbc4,afe132a9-f3fe-42a7-9d35-8abe6e4ebab9,Chennai DC,2783,133,2650,886,Low Stock
7bb79772-bb06-46c0-baef-ed29c07913b3,dabc9849-84a8-4d5a-8345-7f701a364118,d3b5fa92-9269-4e30-9647-097d827e6b0f,Delhi DC,60,11,49,839,Healthy
9bf41be1-5728-4d6d-8f1c-e92ae7b4a80d,fe87e285-46b6-4673-9388-65f119ccf63d,d3862c99-0e47-401a-aace-5c56738a704a,Chennai DC,919,615,304,511,Healthy
65aa9941-7b51-4854-8362-b7d78cc4cc7c,b2f1e9e0-4ac1-436e-9da4-6132b84ef931,cedaf041-e133-4ff9-bf48-d29cc2d568b8,Hyderabad DC,759,553,206,216,Healthy
d8f3b0ac-7cd7-44de-b69f-4a39c43259d9,fa8adfbd-1d60-4e0a-b87e-0a31aac949b3,358c2f2f-ee67-4d56-bdce-6893457ef131,Delhi DC,4723,737,3986,920,Overstocked
095e959f-e600-4da5-9bfe-09dd4efc2342,f213f9c6-d926-4260-8b54-a84bc4d2f705,c967a573-135c-4c28-9588-3dff7a35f1ac,Hyderabad DC,2165,750,1415,934,Healthy
da594d8d-82a8-46d0-ab31-4bde08b154a4,534283a9-5acf-460b-9084-a1b409761539,9f1e3351-3eda-4ff6-9382-0f1055ac186f,Hyderabad DC,613,586,27,812,Healthy
7c961c9e-6fab-462f-b6e1-b15e5a457556,2b17d5f1-10e7-446a-9fa0-00b9e35a1c85,a067a43a-9519-44b5-a494-67baffcecf89,Mumbai DC,1775,169,1606,372,Overstocked
d83708ed-30ab-41e2-a559-70f5960b04c0,b5a24461-a660-4e10-bbbc-a8cebf73ab17,89984d6e-af73-4ed6-93e7-e084e59bd36e,Chennai DC,844,226,618,874,Healthy
6fe625d5-8b4c-428c-997e-ff8457e3a37d,b9fc1edb-8eca-40cb-b6ed-33a40ccc5fbc,25e0702c-f8ea-4115-8d48-ef7fb3b9f120,Chennai DC,1819,398,1421,320,Healthy
35093792-f3c5-408b-a2a1-e491fdf43e0f,80f7f8d2-e5bf-40de-a97d-7974aeed7520,cf4c58ab-0e45-4b76-8616-5ca74157ebf7,Kolkata DC,3366,678,2688,740,Healthy
d3688e22-3b90-4e1c-a538-43644e1bc154,4c7e1599-90fc-4dc2-bf7e-8da54d4920d2,343b6df5-98d6-4f1a-a85b-1dc481eb8bbd,Hyderabad DC,1665,370,1295,907,Healthy
93b7ae5a-5a5f-4edd-b7cb-c583c03cc135,80ffc396-8f42-4a6c-9fdb-fa53a7d796be,3f3237a5-0212-4315-a8e1-01d05f31ed3e,Mumbai DC,3575,218,3357,907,Healthy
399b07d5-56d4-4ecd-a923-7409ecb01598,bb013a44-82c1-439d-8dbc-2fced147b65e,9a503adb-3214-4dab-90a9-4458eaf06122,Delhi DC,2684,700,1984,83,Healthy
b98d661c-7f63-4f6e-89db-d8e554f76cec,060cb7e5-235d-4e3d-8383-9d2dadac9c12,84677f73-616e-4e8b-878b-9dbaf0d53fbc,Hyderabad DC,200,147,53,472,Overstocked
36044482-0668-4000-872f-25c040195bf5,7666d106-85f2-470a-a735-472a7aeacb43,8d5bdc79-873b-468c-baba-b8cc3516384d,Pune DC,907,790,117,688,Healthy
5a7de83b-7e00-4df4-8449-2db60cc7a34e,1ccf10c9-7059-4919-b995-8a6c2aac8ec0,7ca0cb87-1255-4e23-b6b7-eb747f823189,Mumbai DC,3562,194,3368,145,Overstocked
1518ca0c-aa6b-499c-af10-4cc0e8c1705a,3c8b6c37-6972-44ff-a6e8-c618f9976c6c,e0e0bfe3-6041-4986-aaf0-c7a0bb96857e,Chennai DC,4186,791,3395,974,Healthy
a672c2ee-bb06-4ebe-83f4-f349c20adc89,0adb4893-a6b4-472d-afca-41ad64ecc82c,0fbb0075-0005-4fd0-b8df-5ccb266b4d4b,Chennai DC,3453,38,3415,475,Healthy
52389f19-ce84-4d4f-8fd2-083153e596f1,c6225a78-5988-4d0e-b3cf-fc16e3e31d94,6687174c-e32b-47af-939b-fcaa56185aa4,Delhi DC,5019,260,4759,467,Healthy
65683fea-ffb9-457a-a882-6663b1b7cfb2,5af195ed-0830-414d-a807-03a8d9693c7d,8a454296-91b7-4587-a54a-90e950c196e4,Bengaluru DC,634,90,544,980,Healthy
debfb799-4416-4a79-a14e-84b9c726da89,119d4173-5675-425c-8cbd-354e664b7134,080f7d37-2446-418a-816d-18d121f4601f,Pune DC,1175,747,428,772,Healthy
61f3257f-8234-49de-9ca4-7fc175de7542,23ac20f6-5e5b-4d07-8cb8-3c5c87c69dcb,0d8188a6-4e9a-4741-8ebb-780083682ccc,Chennai DC,3077,151,2926,328,Healthy
724fa730-1e09-49a7-8423-1a734beae89a,65b3722e-d898-46d7-b43c-9fa70add20c6,5e02da97-2154-4c62-8403-80bac15430e1,Chennai DC,735,665,70,197,Low Stock
3944a537-edf5-4600-a65c-be1d36691ab1,dbb09ab9-349d-4e11-8831-ff4a2a24810c,86d369d3-98d6-4267-bd1d-3df12c13bdc1,Chennai DC,1291,584,707,127,Overstocked
07a85808-ed95-4256-a359-71dedcd4b1b4,226a6a62-133e-4dda-8e32-4f9fd87cf17f,92c5002a-3046-4531-889d-54c6f0fb6485,Bengaluru DC,3292,717,2575,307,Healthy
b50c1d9e-2fb5-496f-8cb3-997f5a9af5df,9d34f79a-fd57-4c0d-a7bb-0e3988343ec1,96dbdc00-df90-47b2-a6a2-d15fffc18288,Chennai DC,3782,101,3681,474,Overstocked
3772d3cc-689e-4ba8-b023-5c7e9247ac26,7f65b2ca-53bc-49de-a86c-759730b6e57a,94c1d53f-9815-4610-9974-70894724b732,Mumbai DC,3027,547,2480,293,Overstocked
7ae60038-dd47-4a0f-a68c-a15f6d0214ce,1e307bda-a64e-484b-84ed-25a61bff0560,49391f69-150d-48b4-91e4-810fcfa2d47d,Hyderabad DC,4016,737,3279,424,Overstocked
c1162a89-4db5-46f4-b63b-daa6a557c4c3,39cbd79e-734d-4830-9995-bab895773e35,075f40b7-aeb5-4cab-b7f3-5764afccd63e,Kolkata DC,1063,615,448,887,Healthy
c453f704-02e6-44d6-af51-ffa4373e6315,5eca6d4c-0243-4e25-943a-b31eb924289d,c701e7ff-1805-4bf4-a2ab-a409da8cb6ec,Chennai DC,1562,640,922,204,Healthy
3fd228b4-cefd-4c17-b070-9ddd8b481e9f,79c31891-b30d-4a0a-9a36-544b66b4fbf3,5a24ede5-ebe2-401d-b4a0-acd70cf41b94,Bengaluru DC,2412,625,1787,60,Healthy
ec8980f6-bc05-46d1-9e82-2b8b8b41d865,425189d7-5e95-4d58-a3b5-e3edbb51e810,74c876f6-2639-4804-8b67-11ba030f574a,Bengaluru DC,461,157,304,673,Healthy
57a9d8a2-b37a-472f-aa91-c7dbec5bc3d0,d16c67b9-1ecb-4d7a-99f7-4f975c686c67,9f7e97ba-3e0a-4d7c-88d7-b2501e78a472,Mumbai DC,2161,796,1365,429,Healthy
6fefd660-893b-4d41-941e-3dbf172c32d6,49cbab49-a8ae-42ea-b64a-350537ddb8c2,c77bbc23-9210-48ed-b992-d9f37efea7eb,Mumbai DC,3919,738,3181,328,Low Stock
1f18595b-6bfe-4dc0-bead-13bd26bc8e81,8377c757-0249-4bef-b07e-a93fb9f562f9,4d4d2daa-0ed8-44e4-a474-d878b625e046,Chennai DC,2831,411,2420,797,Low Stock
