po_id,supplier_id,product_id,po_date,quantity,unit_cost,total_value,order_status
PROD1003,PROD1003,PROD0145,2025-01-15,2091,18823.766072591716,29685723.279891416,Delivered
PROD1004,PROD1004,PROD0145,2025-03-14,2007,11882.184897986277,14908545.220898349,Delivered
PROD1005,PROD1005,PROD0145,2026-08-13,1800,17405.115851782513,23919227.7920031,Delivered
PROD1006,PROD1006,PROD0145,2026-06-20,1687,19242.985648339843,25071844.379937958,Delivered
PROD1007,PROD1007,PROD0145,2025-02-23,1320,20142.642135159404,16150532.424194532,Delivered
PROD1008,PROD1008,PROD0145,2025-08-08,1473,12715.781264972573,12672847.086604798,Delivered
PROD1009,PROD1009,PROD0145,2025-02-10,1734,17146.91441915599,21534982.825232532,Cancelled
PROD1010,PROD1010,PROD0145,2026-07-04,1840,20253.35947163655,28438023.917033225,Delivered
PROD1011,PROD1011,PROD0145,2026-08-22,1889,16093.066827238228,19317749.533018336,Partially Received
PROD1012,PROD1012,PROD0145,2025-02-02,1849,13220.976809035004,17967515.835341763,Delivered
PROD1013,PROD1013,PROD0145,2026-07-16,1694,17236.35777577164,18118721.313725207,Delivered
PROD1014,PROD1014,PROD0185,2025-12-30,1974,13860.168204588239,20189754.473197028,Delivered
PROD1015,PROD1015,PROD0185,2025-06-07,1804,19615.778893754872,26386354.095116887,Delivered
PROD1016,PROD1016,PROD0185,2025-02-22,1882,16388.807723444817,23239795.903128453,Delivered
PROD1017,PROD1017,PROD0185,2026-03-24,1772,12096.913546333037,15134183.899422996,Partially Received
PROD1018,PROD1018,PROD0185,2026-01-19,1741,20105.940499418444,26402981.76382093,In Transit
PROD1019,PROD1019,PROD0185,2025-09-11,1574,20001.1378457391,22666963.099565957,In Transit
PROD1020,PROD1020,PROD0185,2025-07-27,1697,19429.675768394853,23078535.044635482,Delivered
PROD1021,PROD1021,PROD0185,2025-11-29,1417,12824.438767524058,14795132.596627852,Delivered
PROD1022,PROD1022,PROD0185,2026-05-19,1597,17350.54790513222,18813180.569245975,In Transit
PROD1023,PROD1023,PROD0185,2025-03-31,1688,14562.70080416063,20125679.481152736,Delivered
PROD1024,PROD1024,PROD0185,2026-03-30,2022,16794.1290393002,26166595.726441074,Delivered
PROD1025,PROD1025,PROD0197,2026-08-09,2060,18156.58875043856,29315956.502923034,Delivered
PROD1026,PROD1026,PROD0197,2026-06-29,1949,19275.472851720097,24106293.71424367,Delivered
PROD1027,PROD1027,PROD0197,2025-01-01,2075,17484.57806670344,27642777.065299783,In Transit
PROD1028,PROD1028,PROD0197,2025-02-23,1995,18889.260229834552,26932878.889632866,Delivered
PROD1029,PROD1029,PROD0197,2026-03-11,1986,16650.809434513565,21893435.883463677,Delivered
PROD1030,PROD1030,PROD0197,2025-03-10,1914,18187.54999847435,26985018.477844156,Partially Received
PROD1031,PROD1031,PROD0197,2025-07-04,1329,15296.182263276878,13841685.29949419,Cancelled
PROD1032,PROD1032,PROD0197,2025-01-06,2087,14601.781708096632,24188080.897362195,Delivered
PROD1033,PROD1033,PROD0197,2025-06-12,1311,14733.269524819594,13956657.356802652,Delivered
PROD1034,PROD1034,PROD0197,2025-06-24,1404,18122.304832439717,15559243.409607872,Pending
PROD1035,PROD1035,PROD0197,2026-05-25,1756,12677.050940027651,14899136.610803213,Delivered
PROD1036,PROD1036,PROD0057,2025-08-28,1855,14879.219878017766,19662224.16053708,Delivered
PROD1037,PROD1037,PROD0057,2025-07-24,1832,20220.576510168954,28286535.063980673,Delivered
PROD1038,PROD1038,PROD0057,2025-05-19,1747,11896.774211545922,13855826.073353937,Delivered
PROD1039,PROD1039,PROD0057,2025-06-18,1827,14601.641732143837,17362435.600791138,Cancelled
PROD1040,PROD1040,PROD0057,2026-06-08,1599,19392.10097496634,19623805.062880274,Pending
PROD1041,PROD1041,PROD0057,2025-05-04,1647,15386.254463098136,18333514.49189626,Cancelled
PROD1042,PROD1042,PROD0057,2025-07-18,1606,14837.66984129383,16781666.318521068,Pending
PROD1043,PROD1043,PROD0057,2025-05-01,1833,16174.93941774124,19429838.73417384,In Transit
PROD1044,PROD1044,PROD0057,2025-03-18,1786,14602.549547711098,16790063.13870807,Pending
PROD1045,PROD1045,PROD0057,2025-02-12,1571,18356.0262352156,19037358.209788855,In Transit
PROD1046,PROD1046,PROD0057,2026-04-07,2066,15982.851067475725,28027361.16326117,Delivered
PROD1047,PROD1047,PROD0158,2026-03-31,1984,12072.316364774602,16149700.058432413,Delivered
PROD1048,PROD1048,PROD0158,2025-04-10,1280,11937.48542496835,11841951.12735138,Delivered
PROD1049,PROD1049,PROD0158,2026-04-05,1854,16747.08471645316,23669122.66964983,Delivered
PROD1050,PROD1050,PROD0158,2025-08-09,2032,12742.296381781789,20738764.164130956,Delivered
PROD1051,PROD1051,PROD0158,2026-07-02,1445,18239.864499732055,18565568.646337543,Delivered
PROD1052,PROD1052,PROD0158,2025-11-21,1631,18803.395681078167,19981044.150308665,In Transit
PROD1053,PROD1053,PROD0158,2025-05-14,1292,12334.628492898082,11847931.23676715,Delivered
PROD1054,PROD1054,PROD0158,2025-01-31,1849,18351.27998159823,25575047.57799507,Delivered
PROD1055,PROD1055,PROD0158,2025-02-19,1747,13977.153635145723,15776070.173002277,Delivered
PROD1056,PROD1056,PROD0158,2025-01-18,1467,18335.205145608215,17095198.291647155,Delivered
PROD1057,PROD1057,PROD0158,2026-04-14,1630,20191.68474403893,27071411.006027445,Cancelled
PROD1058,PROD1058,PROD0177,2025-07-04,1758,12831.276519331028,15429245.874215623,Delivered
PROD1059,PROD1059,PROD0177,2026-02-27,1296,18927.691550329026,15698545.028984547,Delivered
PROD1060,PROD1060,PROD0177,2026-02-04,1787,14795.302298687991,19068567.923734643,Delivered
PROD1061,PROD1061,PROD0177,2025-01-11,1641,20421.14451479182,26174380.24069678,Partially Received
PROD1062,PROD1062,PROD0177,2026-01-03,1770,14196.596298774331,15028358.695243577,In Transit
PROD1063,PROD1063,PROD0177,2026-03-03,1794,20036.550708891446,26459663.123991262,Delivered
PROD1064,PROD1064,PROD0177,2026-04-09,1752,20463.910825774707,27883837.052749556,Delivered
PROD1065,PROD1065,PROD0177,2025-01-07,1447,19364.72271590801,19169415.973037243,Pending
PROD1066,PROD1066,PROD0177,2026-07-27,1311,17742.196590185857,13880770.530900106,Partially Received
PROD1067,PROD1067,PROD0177,2026-03-06,1418,15641.280607042016,13833819.12617531,Delivered
PROD1068,PROD1068,PROD0177,2025-02-12,1383,14582.94351186491,14075865.903409394,Delivered
PROD1069,PROD1069,PROD0022,2026-01-05,1514,16676.434373310334,17508417.665641848,Delivered
PROD1070,PROD1070,PROD0022,2026-06-19,1869,13711.824620237454,17278733.10748505,Delivered
PROD1071,PROD1071,PROD0022,2026-06-08,1676,16824.867546196998,20203530.01736889,Pending
PROD1072,PROD1072,PROD0022,2025-05-19,2049,16743.494820912907,27285472.001655295,Cancelled
PROD1073,PROD1073,PROD0022,2025-09-07,2062,16234.30433156567,29157498.813491125,Cancelled
PROD1074,PROD1074,PROD0022,2026-01-06,1776,12100.462851950319,14123034.412468169,Pending
PROD1075,PROD1075,PROD0022,2025-03-31,1703,20552.38869137172,29236284.08281948,Delivered
PROD1076,PROD1076,PROD0022,2025-02-14,1662,19830.72911092907,23983108.902856372,Cancelled
PROD1077,PROD1077,PROD0022,2025-09-12,1340,18952.525625695256,15416200.71629189,Delivered
PROD1078,PROD1078,PROD0022,2026-02-02,1294,15650.227905852,13050953.642615909,Delivered
PROD1079,PROD1079,PROD0022,2025-06-13,1898,16273.667603997645,24234995.48594367,Pending
PROD1080,PROD1080,PROD0018,2025-02-12,1769,13268.612572341448,14397234.31497972,Delivered
PROD1081,PROD1081,PROD0018,2025-03-28,1334,16255.330688618393,13898032.696978195,Pending
PROD1082,PROD1082,PROD0018,2026-07-11,1745,14954.313803639441,18585974.787007544,Cancelled
PROD1083,PROD1083,PROD0018,2025-05-18,1576,20230.58929146104,26668266.53854221,Pending
PROD1084,PROD1084,PROD0018,2025-12-30,1910,13492.862982209237,18714364.860125445,Pending
PROD1085,PROD1085,PROD0018,2026-04-21,2077,17835.30285870731,28372084.27646759,Delivered
PROD1086,PROD1086,PROD0018,2025-03-05,1444,17305.042712735292,19161718.341696408,Delivered
PROD1087,PROD1087,PROD0018,2025-04-15,1841,19420.433629697254,26196538.532711662,Pending
PROD1088,PROD1088,PROD0018,2025-03-31,1959,18074.574003798854,28284181.615009427,In Transit
PROD1089,PROD1089,PROD0018,2025-01-18,1973,17892.779832879893,20381661.863222368,Partially Received
PROD1090,PROD1090,PROD0153,2026-02-04,1691,17942.088802400132,19287013.236935295,Delivered
PROD1091,PROD1091,PROD0153,2026-08-10,1416,15147.03404719978,13834915.246641705,Delivered
PROD1092,PROD1092,PROD0153,2025-11-04,1436,20389.09452300409,21163524.808134854,Delivered
PROD1093,PROD1093,PROD0153,2025-08-06,1291,19599.397775882117,13898385.344440062,In Transit
PROD1094,PROD1094,PROD0153,2025-10-20,2048,13263.483604936899,23598255.784247294,Pending
PROD1095,PROD1095,PROD0153,2026-06-06,2047,15139.758311265812,23253483.376263257,Cancelled
PROD1096,PROD1096,PROD0153,2026-01-19,1303,17609.365009021843,14646923.045036068,Delivered
PROD1097,PROD1097,PROD0153,2025-09-28,1577,19814.426988543604,22609879.385682948,Delivered
PROD1098,PROD1098,PROD0153,2026-02-20,1514,17420.493788142325,18626380.057254173,Delivered
PROD1099,PROD1099,PROD0153,2025-02-24,1948,16679.5967120316,24244911.380994476,Delivered
PROD1100,PROD1100,PROD0134,2025-02-01,1614,18042.88669476234,20333927.125552453,Delivered
PROD1101,PROD1101,PROD0134,2025-11-09,1963,11931.72496873783,17217354.41131393,In Transit
PROD1102,PROD1102,PROD0134,2026-01-29,2038,11753.13357277364,14415490.197841926,Delivered
PROD1103,PROD1103,PROD0134,2025-03-31,1777,14272.786574974883,15812530.152700596,Delivered
PROD1104,PROD1104,PROD0134,2026-05-15,1694,18810.61988183267,23723856.296169523,In Transit
PROD1105,PROD1105,PROD0134,2026-08-13,1746,16695.207766214153,22209116.612927917,Pending
PROD1106,PROD1106,PROD0134,2026-03-30,1486,15430.287329327766,14247699.711731186,Delivered
PROD1107,PROD1107,PROD0134,2026-07-27,1674,12828.000560331722,13104003.229107395,Delivered
PROD1108,PROD1108,PROD0134,2025-05-13,1789,17108.184760875192,23031737.856210757,Pending
PROD1109,PROD1109,PROD0134,2025-11-16,1534,13753.780457377776,14787597.495786006,Pending
PROD1110,PROD1110,PROD0065,2025-03-07,1551,18363.802356273787,19178748.595972028,Pending
PROD1111,PROD1111,PROD0065,2025-06-15,1761,17616.502501188115,17963891.386951506,Delivered
PROD1112,PROD1112,PROD0065,2025-12-13,1826,17772.579838971105,22538216.08716475,In Transit
PROD1113,PROD1113,PROD0065,2025-01-29,1902,16716.04754684641,20368409.919199415,Partially Received
PROD1114,PROD1114,PROD0065,2026-03-17,1963,20099.06261549613,29278278.75414494,Delivered
PROD1115,PROD1115,PROD0065,2026-05-03,1525,12267.188175724319,12256568.418194693,Delivered
PROD1116,PROD1116,PROD0065,2025-05-14,1815,16851.145417372536,21414309.67673411,Cancelled
PROD1117,PROD1117,PROD0065,2026-03-28,1413,17819.40703544095,16361487.19884392,Delivered
PROD1118,PROD1118,PROD0065,2025-01-01,1817,13976.11718361104,16328473.448960088,Pending
PROD1119,PROD1119,PROD0065,2026-08-09,1325,20526.588287815655,21348270.47327149,Partially Received
PROD1120,PROD1120,PROD0187,2025-07-23,1598,19835.31582137403,23773955.889210775,Delivered
PROD1121,PROD1121,PROD0187,2025-10-02,1325,20349.57701321191,20334943.58002999,Pending
PROD1122,PROD1122,PROD0187,2025-07-12,2018,18170.697474830322,25314381.521683916,Delivered
PROD1123,PROD1123,PROD0187,2026-04-02,1625,17497.36089351154,19956997.46853342,Partially Received
PROD1124,PROD1124,PROD0187,2025-03-15,1688,17757.246483843377,17661503.413812026,Partially Received
PROD1125,PROD1125,PROD0187,2025-03-10,1922,20208.237764596204,28741335.086180795,Partially Received
PROD1126,PROD1126,PROD0187,2025-12-16,1967,16938.176194230688,23947056.886659253,Delivered
PROD1127,PROD1127,PROD0187,2025-02-11,1867,19429.694420298765,26804168.321676023,Pending
PROD1128,PROD1128,PROD0187,2026-08-09,2010,12322.19920672324,17199126.890615243,Partially Received
PROD1129,PROD1129,PROD0187,2026-02-15,1821,15971.266469495322,20254372.38076089,In Transit
PROD1130,PROD1130,PROD0175,2026-02-23,1496,20252.74489025518,22998048.246008437,In Transit
PROD1131,PROD1131,PROD0175,2026-05-02,1608,20468.95286963745,26646552.553088423,Delivered
PROD1132,PROD1132,PROD0175,2026-01-24,2012,17746.04533079734,27394897.763239715,Partially Received
PROD1133,PROD1133,PROD0175,2026-08-02,1918,19681.087684902228,24209054.375434723,Delivered
PROD1134,PROD1134,PROD0175,2025-02-13,1882,16898.95911927867,24123854.75538888,Delivered
PROD1135,PROD1135,PROD0175,2025-01-10,2049,16494.3179095683,23437268.69687527,Partially Received
PROD1136,PROD1136,PROD0175,2025-10-23,2026,17597.42905675352,28784131.61425229,Partially Received
PROD1137,PROD1137,PROD0175,2026-05-31,1669,16653.800941967034,14833031.125852883,Cancelled
PROD1138,PROD1138,PROD0175,2026-07-07,2069,20121.42533139627,29736646.955009393,Delivered
PROD1139,PROD1139,PROD0175,2025-10-18,1957,19047.97716865619,27378457.483146075,Delivered
PROD1140,PROD1140,PROD0075,2026-08-19,1477,13839.819730260211,14985673.97255434,Delivered
PROD1141,PROD1141,PROD0075,2025-10-03,1647,16910.981622992727,20680726.711924173,Delivered
PROD1142,PROD1142,PROD0075,2025-03-27,2094,12513.934138826018,26946304.142212287,Partially Received
PROD1143,PROD1143,PROD0075,2026-06-25,1687,13941.524846237531,19147371.76178725,In Transit
PROD1144,PROD1144,PROD0075,2025-05-03,1298,18431.667621448512,15991854.562618155,Delivered
PROD1145,PROD1145,PROD0075,2026-06-17,1854,17812.919381229898,20767740.953495525,Delivered
PROD1146,PROD1146,PROD0075,2026-05-24,1449,17374.540932267133,16466814.286524363,Delivered
PROD1147,PROD1147,PROD0075,2025-10-21,2037,12528.197640368497,23958769.258037187,Partially Received
PROD1148,PROD1148,PROD0075,2025-11-11,1728,16852.52315165012,19191281.333714634,Pending
PROD1149,PROD1149,PROD0075,2025-10-08,1417,15185.436984169351,13617837.555101981,Delivered
PROD1150,PROD1150,PROD0094,2025-07-05,1400,15844.820414819858,14129625.612687975,Delivered
PROD1151,PROD1151,PROD0094,2026-08-25,2052,18141.658060606504,29545953.122002646,Delivered
PROD1152,PROD1152,PROD0094,2026-08-24,1880,12374.549978278956,14705061.631524531,Delivered
PROD1153,PROD1153,PROD0094,2025-05-24,1462,18568.36406136713,18058944.965073954,Partially Received
PROD1154,PROD1154,PROD0094,2025-08-26,1584,15258.37405975118,14174081.109851947,In Transit
PROD1155,PROD1155,PROD0094,2025-05-08,1707,20431.980277495015,28423409.729037117,Delivered
PROD1156,PROD1156,PROD0094,2025-09-24,1570,11870.027137505585,11945632.633093053,Pending
PROD1157,PROD1157,PROD0094,2026-02-01,1619,12333.333123766843,12601006.088571956,Delivered
PROD1158,PROD1158,PROD0094,2026-01-29,1970,14694.189002590942,22663618.194213063,Delivered
PROD1159,PROD1159,PROD0094,2026-02-09,2068,18931.059990269943,26826401.531035252,In Transit
PROD1160,PROD1160,PROD0082,2025-04-06,1980,14603.13714086778,21223148.713906042,Delivered
PROD1161,PROD1161,PROD0082,2025-10-30,1960,15496.429051800456,24225713.630114757,Delivered
PROD1162,PROD1162,PROD0082,2025-01-13,1547,12172.07042079655,13713227.141330972,Partially Received
PROD1163,PROD1163,PROD0082,2026-03-06,1578,14511.082389725829,15266168.308261186,Partially Received
PROD1164,PROD1164,PROD0082,2026-05-06,1533,19894.48571059786,20386531.050278142,Delivered
PROD1165,PROD1165,PROD0082,2025-05-29,1777,16524.65375407289,23402748.615973864,In Transit
PROD1166,PROD1166,PROD0082,2025-05-10,1891,14009.89264972009,21068036.994444806,Delivered
PROD1167,PROD1167,PROD0082,2025-03-03,1891,15979.55996862542,21056478.94927209,In Transit
PROD1168,PROD1168,PROD0082,2025-05-04,1565,12706.71079682875,12817824.725083182,Delivered
PROD1169,PROD1169,PROD0082,2026-02-14,1991,12679.680440341277,18762850.81010021,In Transit
PROD1170,PROD1170,PROD0059,2025-11-15,1758,14838.1309174094,15990375.429542383,Delivered
PROD1171,PROD1171,PROD0059,2025-04-29,1370,19102.32912759483,15962659.67442394,Partially Received
PROD1172,PROD1172,PROD0059,2025-09-09,1540,13463.766883850636,13811539.656724675,Partially Received
PROD1173,PROD1173,PROD0059,2025-01-25,1577,15951.982559615486,16978428.729462598,Delivered
PROD1174,PROD1174,PROD0059,2026-04-01,1418,17289.31598513238,15737407.486691127,Pending
PROD1175,PROD1175,PROD0059,2026-05-25,1475,20218.13105066805,20893754.90849383,Delivered
PROD1176,PROD1176,PROD0059,2025-06-15,1472,12748.766427061533,12435027.763585849,Pending
PROD1177,PROD1177,PROD0059,2026-03-04,1967,19694.300027885707,29337569.21014349,Delivered
PROD1178,PROD1178,PROD0059,2025-05-29,1989,13859.731620217364,21294481.77275425,Delivered
PROD1179,PROD1179,PROD0059,2025-12-15,1348,18649.458131701776,17748168.645701364,In Transit
PROD1180,PROD1180,PROD0129,2025-06-09,1973,15756.048829236002,21185046.643744368,Delivered
PROD1181,PROD1181,PROD0129,2025-05-26,1750,15579.903448934721,18627412.484037798,In Transit
PROD1182,PROD1182,PROD0129,2026-07-20,1569,16912.718402669936,16534252.140458351,Delivered
PROD1183,PROD1183,PROD0129,2025-10-09,1572,12067.520832450657,12488252.658114789,Delivered
PROD1184,PROD1184,PROD0129,2026-01-06,1459,17773.695568900373,15143937.855162855,Delivered
PROD1185,PROD1185,PROD0129,2025-06-06,1292,18246.809047024424,14400384.864204902,In Transit
PROD1186,PROD1186,PROD0129,2025-04-27,1712,17819.597435798096,21952511.847402,In Transit
PROD1187,PROD1187,PROD0129,2025-01-20,1406,17446.828441030073,16691442.602062738,Delivered
PROD1188,PROD1188,PROD0129,2025-10-10,1432,19435.590988065604,18977375.576598357,Delivered
PROD1189,PROD1189,PROD0129,2026-08-02,1725,11864.72188249501,13278522.039155502,In Transit
PROD1190,PROD1190,PROD0140,2026-04-12,2015,18123.870382627203,28255573.86409747,In Transit
PROD1191,PROD1191,PROD0140,2026-05-07,1703,13156.142075175583,15513707.778020836,Pending
PROD1192,PROD1192,PROD0140,2026-05-14,1671,18951.801231395108,18615587.597924914,Delivered
PROD1193,PROD1193,PROD0140,2025-07-17,1654,15413.860946208895,18119531.89849576,In Transit
PROD1194,PROD1194,PROD0140,2025-10-18,2024,17769.447356029876,29147108.82828688,In Transit
PROD1195,PROD1195,PROD0140,2026-05-07,1683,16864.820077619017,19578450.213967357,Delivered
PROD1196,PROD1196,PROD0140,2025-01-01,1287,14602.55385564672,12049403.348745054,Delivered
PROD1197,PROD1197,PROD0140,2025-09-05,1779,19620.224748471606,25670096.311367847,Delivered
PROD1198,PROD1198,PROD0140,2025-07-19,1766,11839.72897756316,13276521.751842557,Pending
PROD1199,PROD1199,PROD0140,2025-10-02,2087,12334.124100244255,22172658.34518753,Delivered
PROD1200,PROD1200,PROD0141,2025-11-12,1430,20269.221570440168,25544188.55800253,In Transit
PROD1201,PROD1201,PROD0141,2025-01-12,2001,11833.533072554257,13647398.187456818,In Transit
PROD1202,PROD1202,PROD0141,2026-06-16,1394,13069.545541170593,13155552.281825254,Delivered
PROD1203,PROD1203,PROD0141,2025-11-02,2089,16941.485149055843,29336180.319781728,Pending
PROD1204,PROD1204,PROD0141,2026-01-16,1881,15563.08045954395,19370273.73824615,Pending
PROD1205,PROD1205,PROD0141,2025-11-21,1806,19550.671225845173,21970268.314798936,Delivered
PROD1206,PROD1206,PROD0141,2026-03-04,1785,12528.618499571901,14247275.440384401,Pending
PROD1207,PROD1207,PROD0141,2025-08-12,1552,16734.099874312782,17922634.819890283,Delivered
PROD1208,PROD1208,PROD0141,2026-02-25,1627,19650.96545232553,25576161.78425407,Delivered
PROD1209,PROD1209,PROD0141,2025-01-23,2050,12490.67416151161,20272814.720284678,Pending
PROD1210,PROD1210,PROD0189,2025-07-17,2053,15763.276087877337,26883861.678661317,In Transit
PROD1211,PROD1211,PROD0189,2025-06-03,1820,12673.391078727916,14806804.104032235,Delivered
PROD1212,PROD1212,PROD0189,2025-08-03,1747,17960.953216594407,19445110.95720497,Cancelled
PROD1213,PROD1213,PROD0189,2026-05-05,2004,13977.424428830853,21849391.748386763,In Transit
PROD1214,PROD1214,PROD0189,2026-01-06,1631,20442.33272240401,29056854.882661704,In Transit
PROD1215,PROD1215,PROD0189,2025-12-29,1587,18655.6553551714,20147504.61541701,Delivered
PROD1216,PROD1216,PROD0189,2025-03-22,2089,17111.191437587164,28542108.43681022,Delivered
PROD1217,PROD1217,PROD0189,2026-04-13,1393,13131.28761910024,13654911.5095427,Delivered
PROD1218,PROD1218,PROD0189,2025-07-21,1808,13844.183123663595,18937771.65329613,In Transit
PROD1219,PROD1219,PROD0189,2026-08-17,1644,14636.685599833912,15702520.203365617,Delivered
PROD1220,PROD1220,PROD0061,2025-03-01,1292,14630.584100018417,12185898.37869737,Pending
PROD1221,PROD1221,PROD0061,2026-08-26,1805,15963.905647961414,19317314.032553155,Delivered
PROD1222,PROD1222,PROD0061,2025-04-20,1654,17246.32681079258,16235493.334080044,Pending
PROD1223,PROD1223,PROD0061,2025-04-22,1523,19636.230000517753,18113005.563400406,Pending
PROD1224,PROD1224,PROD0061,2025-10-03,1765,15112.405944465674,19435050.463204708,Pending
PROD1225,PROD1225,PROD0061,2025-04-25,1316,19903.40775412507,14989457.761078341,Pending
PROD1226,PROD1226,PROD0061,2025-11-03,1286,14646.862656118612,12290069.7011348,Partially Received
PROD1227,PROD1227,PROD0061,2026-07-21,1905,18382.45501869647,24053629.583142333,Delivered
PROD1228,PROD1228,PROD0061,2025-01-12,1612,15344.108667448045,15816044.963498415,Pending
PROD1229,PROD1229,PROD0061,2025-01-08,2007,18888.30596617268,26165499.642850723,Cancelled
PROD1230,PROD1230,PROD0039,2025-09-29,2039,11816.5819689116,18416277.28040814,In Transit
PROD1231,PROD1231,PROD0039,2025-10-08,1575,15982.304407724367,14084424.237695547,Delivered
PROD1232,PROD1232,PROD0039,2025-05-24,2087,17239.279267222693,27752779.15411653,Cancelled
PROD1233,PROD1233,PROD0039,2025-09-25,1871,19049.49423378243,23774996.45528533,Delivered
PROD1234,PROD1234,PROD0039,2025-06-06,1986,19645.92430302506,27298235.810319398,Delivered
PROD1235,PROD1235,PROD0039,2026-02-21,1704,19792.3946305749,25928239.161860634,Delivered
PROD1236,PROD1236,PROD0039,2025-06-18,1707,17738.836736603364,22116157.990406465,Delivered
PROD1237,PROD1237,PROD0039,2026-07-05,1683,17768.457482131875,21160798.401103426,Delivered
PROD1238,PROD1238,PROD0039,2025-05-22,1511,15586.141979898848,15693679.094605908,Delivered
PROD1239,PROD1239,PROD0039,2026-03-16,1693,19837.429057643792,26194744.32313778,Partially Received
PROD1240,PROD1240,PROD0068,2026-02-12,1702,14620.553705730565,17234579.512117077,Delivered
PROD1241,PROD1241,PROD0068,2025-02-09,1820,14746.5620052465,20356189.283622585,Delivered
PROD1242,PROD1242,PROD0068,2025-04-04,1439,14575.15114641238,15290669.255498555,Partially Received
PROD1243,PROD1243,PROD0068,2025-11-21,1781,14677.596844011228,18742018.1280552,Pending
PROD1244,PROD1244,PROD0068,2026-03-10,1474,17829.786629481525,18957531.349852037,Delivered
PROD1245,PROD1245,PROD0068,2026-07-14,1281,12112.79220289441,11850950.295804251,Delivered
PROD1246,PROD1246,PROD0068,2025-07-18,1671,18503.345397017954,24382512.78785368,In Transit
PROD1247,PROD1247,PROD0068,2026-04-10,1821,19639.080772625028,23214129.786648132,Partially Received
PROD1248,PROD1248,PROD0068,2025-06-21,1488,20362.36866253121,26103240.861259285,In Transit
PROD1249,PROD1249,PROD0068,2025-07-20,1289,12340.87659748755,11840097.362294957,Delivered
PROD1250,PROD1250,PROD0200,2025-02-02,1366,16139.75171920103,15272684.651720718,Pending
PROD1251,PROD1251,PROD0200,2025-10-13,1645,18946.038092155723,21381517.23777641,In Transit
PROD1252,PROD1252,PROD0200,2026-04-12,1488,15764.045697655589,14772694.278896092,In Transit
PROD1253,PROD1253,PROD0200,2025-05-18,1474,19781.26306914254,21369083.979878716,Partially Received
PROD1254,PROD1254,PROD0200,2025-07-15,1981,20231.883833173986,29599075.903907556,Pending
PROD1255,PROD1255,PROD0200,2026-04-13,1768,14732.848717251649,17871318.049983446,In Transit
PROD1256,PROD1256,PROD0200,2025-03-07,1609,12325.47696486788,13844821.591100525,In Transit
PROD1257,PROD1257,PROD0200,2026-02-06,1682,13037.054712877969,14110695.094135579,In Transit
PROD1258,PROD1258,PROD0200,2025-07-12,2025,18685.075754891128,28539063.602011476,In Transit
PROD1259,PROD1259,PROD0200,2025-05-20,1349,17089.22455109349,13410483.642392589,Delivered
PROD1260,PROD1260,PROD0023,2026-08-18,1647,16695.45683082573,15205619.714550572,Pending
PROD1261,PROD1261,PROD0023,2026-04-10,1333,19997.12918264685,16454932.579868183,In Transit
PROD1262,PROD1262,PROD0023,2025-12-08,1826,11887.974772969796,12775699.000826,Delivered
PROD1263,PROD1263,PROD0023,2025-01-23,1740,17119.639429609037,24000230.081532393,Delivered
PROD1264,PROD1264,PROD0023,2026-06-14,1687,18545.61352972834,25007614.095355105,Pending
PROD1265,PROD1265,PROD0023,2025-04-27,1975,16510.572661045204,20819503.5190248,In Transit
PROD1266,PROD1266,PROD0023,2025-10-25,1439,20196.373574607278,19974709.51423474,Delivered
PROD1267,PROD1267,PROD0023,2025-09-06,1497,15085.25722555658,14444908.463810915,Delivered
PROD1268,PROD1268,PROD0023,2026-07-19,1830,18889.261975840327,25672180.21393858,Delivered
PROD1269,PROD1269,PROD0023,2026-08-11,1280,20107.27384040918,13833986.346110787,Cancelled
PROD1270,PROD1270,PROD0180,2025-02-12,1631,16747.15741829075,19186209.164100133,Partially Received
PROD1271,PROD1271,PROD0180,2026-03-27,1585,17343.282428378523,17691353.369223606,In Transit
PROD1272,PROD1272,PROD0180,2025-02-25,1997,14874.902749194993,20657196.001556665,Delivered
PROD1273,PROD1273,PROD0180,2025-07-19,1714,16034.281352663224,21778722.56914588,Pending
PROD1274,PROD1274,PROD0180,2026-03-20,1937,14830.875958288545,23342437.30589208,In Transit
PROD1275,PROD1275,PROD0180,2026-07-19,1700,17731.32421353689,19974832.420988817,Cancelled
PROD1276,PROD1276,PROD0180,2025-03-28,1937,15275.750599005545,21790075.362979867,Delivered
PROD1277,PROD1277,PROD0180,2025-09-12,1451,19244.855298222512,17373328.81422578,Delivered
PROD1278,PROD1278,PROD0180,2026-02-13,1312,12690.478928230894,11976671.577659812,In Transit
PROD1279,PROD1279,PROD0180,2026-04-20,1428,12725.36567921716,13145012.764185566,Delivered
PROD1280,PROD1280,PROD0095,2025-07-01,1692,18013.680927179634,20465825.032959465,In Transit
PROD1281,PROD1281,PROD0095,2026-06-17,1980,19676.8396427654,28550169.371110063,Pending
PROD1282,PROD1282,PROD0095,2025-06-30,1405,13137.373536413497,12002380.962975333,Delivered
PROD1283,PROD1283,PROD0095,2025-03-18,2084,11919.325428174594,21202676.352525827,Delivered
PROD1284,PROD1284,PROD0095,2026-08-13,2005,17647.447731549022,24809142.67525986,Pending
PROD1285,PROD1285,PROD0095,2025-06-23,1940,19995.85522781233,28400799.14735314,Pending
PROD1286,PROD1286,PROD0095,2025-08-07,1895,20486.518667583885,29560683.888276707,Delivered
PROD1287,PROD1287,PROD0095,2025-03-25,1922,17409.878482550186,21261365.199515436,Delivered
