inventory_id,supplier_id,product_id,warehouse,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,inventory_status
2f003e85-fe54-4ac2-b954-331dbfe7fb90,SUP0053,PROD0116,Chennai DC,209,105,104,748,Low Stock
daa5ccfb-6c36-467f-9921-c14d83b05e15,SUP0029,PROD0056,Pune DC,2692,225,2467,664,Healthy
c74e4504-b029-4fd6-8af9-6da4a51506e8,SUP0014,PROD0100,Kolkata DC,880,173,707,408,Overstocked
47a92dd0-4d60-4e74-9490-48b44d222bb2,SUP0004,PROD0030,Mumbai DC,3287,794,2493,785,Overstocked
18bb3f8d-6382-4f4d-8746-9d240669f1de,SUP0078,PROD0070,Kolkata DC,4793,34,4759,829,Healthy
b8dacbf4-7f20-4b14-9813-d3c7d5c89515,SUP0025,PROD0058,Mumbai DC,1897,278,1619,328,Healthy
e7700482-3105-49c3-ba6c-9795043cebd7,SUP0086,PROD0108,Mumbai DC,3948,672,3276,869,Overstocked
f58e85af-04c1-4436-ad53-0221373fb008,SUP0036,PROD0137,Kolkata DC,822,288,534,96,Overstocked
b2218d2b-d53a-4aaa-a7a5-3259b0953212,SUP0070,PROD0177,Pune DC,2173,90,2083,795,Healthy
5b7729d2-7fa2-474d-a186-cc1c4c9a6b1b,SUP0056,PROD0127,Pune DC,4919,221,4698,88,Healthy
68f81b6e-d876-4289-a500-5f627c937ccc,SUP0070,PROD0024,Delhi DC,849,410,439,60,Overstocked
709434cd-fb4f-4cd7-b474-24c8dbd6f01b,SUP0084,PROD0182,Pune DC,4835,678,4157,723,Healthy
41387dfa-aa19-4759-a0c4-0f7e96c25404,SUP0007,PROD0080,Chennai DC,1323,39,1284,204,Overstocked
2d7b755c-1c1e-48cf-8ba0-9cd919c6444f,SUP0054,PROD0107,Chennai DC,975,413,562,987,Low Stock
e3770503-036b-467e-a7ec-402d67d135dd,SUP0005,PROD0192,Delhi DC,592,40,552,302,Healthy
1640f4f0-8db7-402e-b967-a9f43af8c519,SUP0016,PROD0198,Hyderabad DC,1643,264,1379,563,Healthy
768d861b-9283-41eb-ad79-56df698a9937,SUP0039,PROD0142,Mumbai DC,2139,159,1980,111,Healthy
5747de9e-778c-43bd-be75-39dd62362e75,SUP0026,PROD0020,Bengaluru DC,3485,62,3423,762,Overstocked
783118a8-9723-4371-869c-4cb4cc5f484a,SUP0086,PROD0025,Mumbai DC,3978,605,3373,152,Overstocked
beda8aa5-9e99-4f2d-b042-213e7999ea05,SUP0049,PROD0016,Bengaluru DC,654,331,323,856,Low Stock
9c1fda8c-2779-4962-b1e3-73846e11c224,SUP0013,PROD0180,Mumbai DC,707,507,200,168,Healthy
90a31f6b-83c7-466e-9978-ad3ad9322b83,SUP0091,PROD0026,Kolkata DC,4775,698,4077,366,Healthy
1eb9ed95-83ea-417f-a85f-269b74e1f9cb,SUP0018,PROD0078,Pune DC,3800,685,3115,938,Healthy
fcf1d985-a25a-488f-8def-b67f96aa510d,SUP0067,PROD0143,Pune DC,723,296,427,144,Healthy
4c598541-b4ec-454c-a124-7ec9191071ca,SUP0069,PROD0118,Bengaluru DC,2450,324,2126,189,Overstocked
7b1acc6f-4768-4cb6-82bb-761bb4b9414f,SUP0010,PROD0198,Bengaluru DC,4977,218,4759,496,Overstocked
7963c2bc-e6ba-421c-a6ec-c8a2f09fc70c,SUP0048,PROD0126,Bengaluru DC,3117,301,2816,930,Healthy
2624bee4-23d3-4a3b-8e61-40a80e0fc89e,SUP0078,PROD0019,Pune DC,1956,567,1389,857,Healthy
bc88ec2c-6ac3-4e29-9f6a-8aeb04f83ce2,SUP0082,PROD0128,Hyderabad DC,2471,629,1842,163,Healthy
c02a0442-184d-486e-910d-fcec97d9946e,SUP0016,PROD0148,Hyderabad DC,2345,173,2172,305,Healthy
9dafe81d-a287-45b2-9654-b9976dc794ee,SUP0016,PROD0090,Hyderabad DC,2326,49,2277,127,Healthy
50252559-7eab-4ef3-a9b3-52b8c4bec71b,SUP0011,PROD0086,Bengaluru DC,1784,339,1445,102,Overstocked
92c01c18-d6f1-4e13-885d-de4878f9982d,SUP0085,PROD0111,Bengaluru DC,1519,397,1122,118,Overstocked
bb606e25-4a23-4e98-8158-431854930120,SUP0033,PROD0089,Mumbai DC,2761,171,2590,380,Overstocked
40105b5c-a232-4d97-b262-5b07026122f0,SUP0064,PROD0190,Mumbai DC,2554,76,2478,52,Overstocked
a00ca0f5-7c19-4c7b-8c3d-0a29ac85803e,SUP0047,PROD0073,Pune DC,3985,737,3248,878,Overstocked
abe7aabf-bd40-4f91-aae8-cf3ebfe821bd,SUP0060,PROD0150,Chennai DC,4446,611,3835,771,Healthy
54f6e9b1-c315-4d54-8e88-1952be83d014,SUP0067,PROD0135,Chennai DC,2940,436,2504,449,Healthy
159edf05-3318-4ad2-acc3-37a43e087c39,SUP0065,PROD0146,Pune DC,4897,226,4671,109,Healthy
25cd6b1b-8985-4692-ad99-e4e94e9ac433,SUP0014,PROD0152,Delhi DC,2791,443,2348,512,Overstocked
a42a4eea-1ab2-44f0-8401-e055898174de,SUP0052,PROD0054,Chennai DC,2995,372,2623,846,Healthy
9ad30d51-ee2e-4377-bd45-442292265d8c,SUP0019,PROD0048,Pune DC,3672,653,3019,791,Healthy
d51ea0a2-ad85-49a5-8ade-949f6aeb0345,SUP0020,PROD0100,Hyderabad DC,3311,136,3175,828,Healthy
880b0f1e-f2e6-4b3f-844a-87a530072883,SUP0052,PROD0094,Kolkata DC,212,66,146,441,Low Stock
e35a1a47-5cd5-4727-9c5f-ed094b0f43e1,SUP0002,PROD0122,Pune DC,184,169,15,93,Low Stock
e8821685-22c0-471e-ae3a-51389bd60ddb,SUP0038,PROD0168,Mumbai DC,2248,113,2135,908,Healthy
edcce6a8-cf80-4366-87aa-9d6a255f768d,SUP0049,PROD0131,Pune DC,3448,184,3264,316,Overstocked
70135f1e-93f8-4879-9a24-f308172afad2,SUP0066,PROD0114,Hyderabad DC,840,5,835,53,Healthy
14bb6d9f-e56a-45e7-8dc6-f51411872e69,SUP0053,PROD0139,Delhi DC,4911,60,4851,738,Healthy
1f90743a-ba66-4031-9f34-3b6e9935e3fb,SUP0063,PROD0035,Bengaluru DC,4393,144,4249,57,Healthy
bf967395-43a4-4e86-96e8-fa6c09e97a99,SUP0022,PROD0050,Pune DC,4108,737,3371,163,Healthy
7ec41800-d6bc-42a6-95db-08e62f1cdd7e,SUP0085,PROD0042,Chennai DC,1146,234,912,196,Healthy
