po_id,supplier_id,product_id,po_date,quantity,unit_cost,total_value,order_status
PO00655,SUP0014,PROD0068,2025-03-27,646,19820.98,12804353.08,Pending
PO00656,SUP0040,PROD0059,2026-02-04,1023,21745.58,22245728.34,Delivered
PO00657,SUP0017,PROD0135,2025-05-10,708,2274.63,1610438.04,In Transit
PO00658,SUP0061,PROD0120,2025-11-30,2224,6272.29,13949572.96,Partially Received
PO00659,SUP0090,PROD0139,2025-05-19,735,9758.01,7172137.35,Delivered
PO00660,SUP0056,PROD0135,2026-08-01,2196,2447.66,5375061.36,Delivered
PO00661,SUP0030,PROD0023,2026-07-07,1819,21295.63,38736750.97,Delivered
PO00662,SUP0039,PROD0003,2025-06-09,10,16155.62,161556.2,In Transit
PO00663,SUP0045,PROD0074,2025-05-20,1931,25125.95,48518209.45,In Transit
PO00664,SUP0097,PROD0123,2026-05-19,1237,21620.49,26744546.13,Delivered
PO00665,SUP0077,PROD0060,2025-10-27,39,16102.98,628016.22,Delivered
PO00666,SUP0056,PROD0102,2026-07-29,1033,11537.39,11918123.87,In Transit
PO00667,SUP0049,PROD0057,2026-02-04,1087,17605.56,19137243.72,Partially Received
PO00668,SUP0098,PROD0157,2026-06-14,1123,17685.92,19861288.16,In Transit
PO00669,SUP0053,PROD0049,2025-10-03,290,4663.29,1352354.1,Delivered
PO00670,SUP0080,PROD0116,2026-04-12,1124,5400.58,6070251.92,Delivered
PO00671,SUP0003,PROD0039,2025-11-25,213,6173.43,1314940.59,Delivered
PO00672,SUP0037,PROD0069,2025-04-15,522,24930.05,13013486.1,In Transit
PO00673,SUP0012,PROD0039,2025-08-27,70,5539.44,387760.8,Delivered
PO00674,SUP0064,PROD0096,2025-11-16,1909,1941.42,3706170.78,Delivered
PO00675,SUP0097,PROD0038,2025-03-24,239,17799.89,4254173.71,Delivered
PO00676,SUP0061,PROD0047,2026-07-11,797,20525.92,16359158.24,Delivered
PO00677,SUP0002,PROD0032,2026-01-26,1029,8215.71,8453965.59,Cancelled
PO00678,SUP0095,PROD0009,2025-09-11,825,17576.15,14500323.75,In Transit
PO00679,SUP0086,PROD0054,2026-06-18,1946,16508.19,32124937.74,Cancelled
PO00680,SUP0021,PROD0162,2025-11-27,182,8704.74,1584262.68,Partially Received
PO00681,SUP0033,PROD0124,2025-05-06,1233,3418.07,4214480.31,Pending
PO00682,SUP0015,PROD0061,2025-08-12,1788,4281.1,7654606.8,Delivered
PO00683,SUP0075,PROD0031,2025-10-10,1631,2150.43,3507351.33,Delivered
PO00684,SUP0075,PROD0177,2025-02-13,1956,19417.36,37980356.16,Delivered
PO00685,SUP0032,PROD0041,2025-04-02,2057,20740.01,42662200.57,Partially Received
PO00686,SUP0008,PROD0092,2025-03-03,640,6997.51,4478406.4,Pending
PO00687,SUP0063,PROD0060,2025-05-09,1307,17759.03,23211052.21,In Transit
PO00688,SUP0057,PROD0188,2025-12-22,800,19004.94,15203952.0,Delivered
PO00689,SUP0033,PROD0011,2025-05-18,1997,18909.71,37762690.87,Partially Received
PO00690,SUP0090,PROD0126,2026-07-10,787,6845.8,5387644.6,Partially Received
PO00691,SUP0094,PROD0120,2025-11-28,1137,6180.7,7027455.9,Partially Received
PO00692,SUP0021,PROD0018,2026-07-22,2185,18779.9,41034081.5,Delivered
PO00693,SUP0070,PROD0094,2025-09-27,1869,9030.8,16878565.2,Partially Received
PO00694,SUP0094,PROD0048,2026-01-24,86,16749.46,1440453.56,Delivered
PO00695,SUP0042,PROD0185,2025-09-02,269,5391.03,1450187.07,Partially Received
PO00696,SUP0025,PROD0135,2026-02-01,2047,2728.39,5585014.33,Delivered
PO00697,SUP0042,PROD0105,2025-10-17,1329,13335.78,17723251.62,Partially Received
PO00698,SUP0006,PROD0034,2025-03-10,741,1831.22,1356934.02,Delivered
PO00699,SUP0025,PROD0026,2026-05-13,140,20393.03,2855024.2,Pending
PO00700,SUP0068,PROD0160,2026-05-17,2427,7322.98,17772872.46,Delivered
PO00701,SUP0002,PROD0054,2025-03-14,2022,18703.21,37817890.62,Pending
PO00702,SUP0082,PROD0016,2026-04-25,1488,11243.73,16730670.24,Pending
PO00703,SUP0048,PROD0182,2026-03-02,248,10778.51,2673070.48,Delivered
PO00704,SUP0094,PROD0019,2025-02-11,1254,18135.45,22741854.3,Delivered
PO00705,SUP0013,PROD0026,2026-06-16,956,20203.66,19314698.96,Delivered
PO00706,SUP0085,PROD0064,2026-06-23,2344,21945.49,51440228.56,Delivered
PO00707,SUP0054,PROD0192,2026-07-26,442,3445.81,1523048.02,Partially Received
PO00708,SUP0090,PROD0171,2026-04-15,1759,12916.04,22719314.36,Delivered
PO00709,SUP0071,PROD0103,2025-07-04,2077,14398.78,29906266.06,Delivered
PO00710,SUP0046,PROD0081,2026-03-30,2263,1357.47,3071954.61,Delivered
PO00711,SUP0053,PROD0196,2026-01-16,1773,22853.74,40519681.02,Delivered
PO00712,SUP0073,PROD0140,2025-09-04,886,945.39,837615.54,Partially Received
PO00713,SUP0047,PROD0116,2025-09-18,1842,5721.31,10538653.02,Delivered
PO00714,SUP0037,PROD0153,2025-02-05,76,21234.33,1613809.08,Cancelled
PO00715,SUP0001,PROD0077,2025-11-06,918,17320.08,15899833.44,Delivered
PO00716,SUP0071,PROD0131,2025-10-10,2288,9786.85,22392312.8,Partially Received
PO00717,SUP0005,PROD0118,2025-04-07,1466,22322.69,32725063.54,Delivered
PO00718,SUP0032,PROD0060,2026-08-20,1059,17107.24,18116567.16,Delivered
PO00719,SUP0073,PROD0056,2026-02-14,326,22410.61,7305858.86,Pending
PO00720,SUP0063,PROD0177,2025-06-27,2370,20001.92,47404550.4,Delivered
PO00721,SUP0005,PROD0188,2025-11-04,2370,20861.07,49440735.9,In Transit
PO00722,SUP0045,PROD0112,2025-12-09,1716,2509.31,4305975.96,Delivered
PO00723,SUP0096,PROD0168,2025-08-21,2477,10141.07,25119430.39,Partially Received
PO00724,SUP0007,PROD0079,2026-01-27,2157,18535.48,39981030.36,Partially Received
PO00725,SUP0042,PROD0129,2025-06-03,914,12682.36,11591677.04,In Transit
PO00726,SUP0058,PROD0193,2026-02-07,2447,12163.85,29764940.95,Delivered
PO00727,SUP0038,PROD0101,2026-03-19,616,2898.27,1785334.32,Delivered
PO00728,SUP0096,PROD0013,2026-08-09,2255,10302.09,23231212.95,Delivered
PO00729,SUP0056,PROD0199,2026-05-29,544,7369.43,4008969.92,Delivered
PO00730,SUP0063,PROD0102,2025-07-22,2350,11636.29,27345281.5,Partially Received
PO00731,SUP0032,PROD0063,2026-06-21,303,10321.11,3127296.33,Delivered
PO00732,SUP0012,PROD0029,2026-08-13,1704,6419.06,10938078.24,Delivered
PO00733,SUP0045,PROD0153,2025-11-25,109,22513.55,2453976.95,Delivered
PO00734,SUP0079,PROD0114,2025-12-25,607,11426.81,6936073.67,Pending
PO00735,SUP0026,PROD0176,2025-08-28,1541,10444.85,16095513.85,In Transit
PO00736,SUP0015,PROD0190,2025-03-29,233,3157.05,735592.65,Partially Received
PO00737,SUP0037,PROD0004,2025-06-01,1416,3091.73,4377889.68,Delivered
PO00738,SUP0061,PROD0006,2026-04-06,1369,13902.73,19032837.37,Partially Received
PO00739,SUP0070,PROD0134,2025-07-28,1069,24419.3,26104231.7,Partially Received
PO00740,SUP0089,PROD0179,2025-05-25,85,868.78,73846.3,Pending
PO00741,SUP0006,PROD0066,2026-06-24,707,711.25,502853.75,Delivered
PO00742,SUP0007,PROD0120,2025-10-05,44,5088.77,223905.88,In Transit
PO00743,SUP0014,PROD0005,2026-01-04,1208,26188.5,31635708.0,In Transit
PO00744,SUP0049,PROD0131,2025-08-25,417,10556.44,4402035.48,Delivered
PO00745,SUP0012,PROD0048,2026-06-29,824,16284.13,13418123.12,Delivered
PO00746,SUP0006,PROD0064,2025-01-23,2178,20307.26,44229212.28,Delivered
PO00747,SUP0003,PROD0089,2025-06-10,1451,9227.23,13388710.73,Delivered
PO00748,SUP0036,PROD0016,2026-05-29,1065,12097.13,12883443.45,Pending
PO00749,SUP0072,PROD0072,2025-01-31,933,5133.89,4789919.37,Pending
PO00750,SUP0012,PROD0187,2025-05-21,1575,19831.12,31234014.0,In Transit
PO00751,SUP0054,PROD0062,2025-08-21,2356,18535.15,43668813.4,Cancelled
PO00752,SUP0058,PROD0139,2025-12-04,549,8877.73,4873873.77,Delivered
PO00753,SUP0088,PROD0052,2026-07-09,575,14515.26,8346274.5,In Transit
PO00754,SUP0018,PROD0111,2026-06-21,604,7534.7,4550958.8,Partially Received
PO00755,SUP0041,PROD0018,2025-06-11,2292,20637.08,47300187.36,In Transit
PO00756,SUP0041,PROD0038,2025-07-08,130,20057.85,2607520.5,Pending
PO00757,SUP0053,PROD0078,2026-02-28,1824,19575.71,35706095.04,Pending
PO00758,SUP0020,PROD0200,2025-10-08,779,22519.38,17542597.02,Delivered
PO00759,SUP0078,PROD0146,2025-10-01,955,17465.25,16679313.75,Delivered
PO00760,SUP0046,PROD0021,2025-01-27,1962,9493.86,18626953.32,Pending
PO00761,SUP0092,PROD0167,2026-04-26,1541,17441.99,26878106.59,Delivered
PO00762,SUP0018,PROD0042,2026-05-01,801,13855.72,11098431.72,Delivered
PO00763,SUP0035,PROD0106,2025-01-16,921,1145.54,1055042.34,Cancelled
PO00764,SUP0009,PROD0046,2025-07-29,1809,6927.58,12531992.22,Delivered
PO00765,SUP0059,PROD0064,2025-11-29,1761,20818.26,36660955.86,Delivered
PO00766,SUP0093,PROD0081,2026-01-25,1624,1246.74,2024705.76,In Transit
PO00767,SUP0068,PROD0165,2026-07-04,167,22971.38,3836220.46,Delivered
PO00768,SUP0032,PROD0133,2025-02-13,2213,12112.34,26804608.42,In Transit
PO00769,SUP0050,PROD0133,2026-07-26,211,11498.83,2426253.13,Delivered
PO00770,SUP0100,PROD0074,2025-11-08,1899,22921.7,43528308.3,Delivered
PO00771,SUP0089,PROD0133,2025-02-25,592,12314.99,7290474.08,In Transit
PO00772,SUP0093,PROD0129,2025-04-03,473,12770.59,6040489.07,Partially Received
PO00773,SUP0018,PROD0101,2026-07-14,1703,3044.2,5184272.6,Delivered
PO00774,SUP0076,PROD0183,2026-04-10,837,2581.59,2160790.83,Delivered
PO00775,SUP0089,PROD0167,2025-11-28,681,19862.62,13526444.22,Delivered
PO00776,SUP0091,PROD0116,2025-04-27,1496,4639.84,6941200.64,In Transit
PO00777,SUP0079,PROD0041,2026-06-08,1561,23272.83,36328887.63,Delivered
PO00778,SUP0043,PROD0145,2025-06-24,624,9935.91,6200007.84,Delivered
PO00779,SUP0054,PROD0079,2025-02-22,1277,21979.67,28068038.59,Cancelled
PO00780,SUP0081,PROD0047,2025-10-23,491,20538.71,10084506.61,Cancelled
PO00781,SUP0080,PROD0196,2025-01-04,1046,18713.42,19574237.32,Delivered
PO00782,SUP0070,PROD0002,2026-05-26,2500,7667.82,19169550.0,Delivered
PO00783,SUP0085,PROD0122,2026-08-26,1868,12485.91,23323679.88,Delivered
PO00784,SUP0032,PROD0141,2025-01-07,1149,25652.6,29474837.4,Partially Received
PO00785,SUP0007,PROD0048,2025-08-01,617,14542.97,8973012.49,Delivered
PO00786,SUP0005,PROD0171,2025-05-29,2377,12788.83,30399048.91,Delivered
PO00787,SUP0007,PROD0028,2025-03-31,1717,12518.4,21494092.8,Delivered
PO00788,SUP0079,PROD0170,2025-10-19,2446,14901.34,36448677.64,Partially Received
PO00789,SUP0096,PROD0149,2026-04-12,1485,17631.04,26182094.4,Delivered
PO00790,SUP0042,PROD0095,2025-11-03,1562,962.06,1502737.72,In Transit
PO00791,SUP0009,PROD0075,2026-07-18,1938,16051.9,31108582.2,In Transit
PO00792,SUP0043,PROD0135,2025-10-09,1704,2579.99,4396302.96,In Transit
PO00793,SUP0014,PROD0147,2025-03-01,2176,2287.34,4977251.84,Delivered
PO00794,SUP0055,PROD0156,2025-10-22,1306,6520.89,8516282.34,Partially Received
PO00795,SUP0017,PROD0158,2025-12-29,2314,20046.79,46388272.06,In Transit
PO00796,SUP0064,PROD0047,2026-05-25,963,19684.11,18955797.93,Cancelled
PO00797,SUP0016,PROD0007,2025-01-02,1914,15644.0,29942616.0,Delivered
PO00798,SUP0079,PROD0107,2025-08-01,1705,14535.88,24783675.4,Delivered
PO00799,SUP0002,PROD0164,2025-08-06,834,13158.65,10974314.1,Delivered
PO00800,SUP0040,PROD0077,2025-03-11,2085,18815.68,39230692.8,In Transit
PO00801,SUP0088,PROD0086,2025-04-27,1408,1878.08,2644336.64,Partially Received
PO00802,SUP0023,PROD0050,2025-01-30,1363,3483.85,4748487.55,Pending
PO00803,SUP0061,PROD0010,2026-05-06,566,10779.84,6101389.44,Partially Received
PO00804,SUP0043,PROD0119,2026-07-04,1705,8627.17,14709324.85,Delivered
PO00805,SUP0039,PROD0145,2026-06-18,1302,10955.9,14264581.8,Delivered
PO00806,SUP0088,PROD0085,2026-08-15,1458,2618.73,3818108.34,Delivered
PO00807,SUP0044,PROD0097,2025-02-01,2198,17917.26,39382137.48,Partially Received
PO00808,SUP0024,PROD0153,2026-02-03,488,22995.21,11221662.48,In Transit
PO00809,SUP0091,PROD0009,2025-11-19,1122,17376.16,19496051.52,Delivered
PO00810,SUP0048,PROD0116,2025-09-01,1249,4801.64,5997248.36,Delivered
PO00811,SUP0048,PROD0010,2025-04-25,837,11902.11,9962066.07,Delivered
PO00812,SUP0062,PROD0129,2025-01-26,641,12805.25,8208165.25,Pending
PO00813,SUP0040,PROD0199,2026-06-21,1350,6339.84,8558784.0,Pending
PO00814,SUP0087,PROD0034,2026-06-13,850,1771.16,1505486.0,Delivered
PO00815,SUP0015,PROD0002,2026-06-19,1283,7751.48,9945148.84,In Transit
PO00816,SUP0043,PROD0120,2025-03-31,198,5138.53,1017428.94,In Transit
PO00817,SUP0003,PROD0148,2025-11-16,1288,23588.41,30381872.08,Delivered
PO00818,SUP0025,PROD0074,2025-07-25,1143,25109.06,28699655.58,In Transit
PO00819,SUP0035,PROD0039,2025-05-01,655,5246.58,3436509.9,Delivered
PO00820,SUP0066,PROD0027,2026-07-28,856,15503.95,13271381.2,Partially Received
PO00821,SUP0019,PROD0181,2025-10-05,1170,24960.77,29204100.9,Delivered
PO00822,SUP0079,PROD0087,2025-11-15,2224,20019.2,44522700.8,Delivered
PO00823,SUP0087,PROD0013,2026-04-28,443,10262.58,4546322.94,Delivered
PO00824,SUP0023,PROD0181,2026-02-06,2451,26827.74,65754790.74,Partially Received
PO00825,SUP0079,PROD0092,2026-04-02,1289,6406.38,8257823.82,Delivered
PO00826,SUP0011,PROD0194,2026-07-01,1917,12841.24,24616657.08,Delivered
PO00827,SUP0013,PROD0117,2026-04-25,1281,11484.78,14712003.18,In Transit
PO00828,SUP0061,PROD0060,2026-04-22,926,14557.62,13480356.12,Pending
PO00829,SUP0047,PROD0101,2025-09-22,761,3331.18,2535027.98,In Transit
PO00830,SUP0059,PROD0125,2025-11-29,133,6237.65,829607.45,Delivered
PO00831,SUP0060,PROD0044,2026-05-06,1166,6985.15,8144684.9,Partially Received
PO00832,SUP0066,PROD0027,2025-05-11,1671,16516.96,27599840.16,Pending
PO00833,SUP0072,PROD0167,2025-11-30,300,20198.06,6059418.0,Partially Received
PO00834,SUP0076,PROD0106,2026-02-15,987,1113.98,1099498.26,Partially Received
PO00835,SUP0050,PROD0017,2026-05-09,1405,15343.28,21557308.4,In Transit
PO00836,SUP0056,PROD0146,2026-03-18,1411,17252.89,24343827.79,Delivered
PO00837,SUP0095,PROD0183,2025-03-21,2361,2555.6,6033771.6,Delivered
PO00838,SUP0042,PROD0143,2026-04-20,409,18717.31,7655379.79,Delivered
PO00839,SUP0009,PROD0154,2026-02-20,455,2859.69,1301158.95,Partially Received
PO00840,SUP0042,PROD0127,2026-01-24,261,18891.11,4930579.71,Pending
PO00841,SUP0097,PROD0163,2026-08-18,10,3581.56,35815.6,In Transit
PO00842,SUP0069,PROD0075,2026-04-09,1607,18083.19,29059686.33,Delivered
PO00843,SUP0088,PROD0082,2025-07-30,1237,16245.16,20095262.92,Pending
PO00844,SUP0056,PROD0184,2025-11-08,1420,22003.47,31244927.4,Partially Received
PO00845,SUP0052,PROD0033,2026-06-07,1214,3435.55,4170757.7,Pending
PO00846,SUP0001,PROD0181,2025-02-24,2303,26412.65,60828332.95,Delivered
PO00847,SUP0004,PROD0061,2025-10-16,1778,4686.24,8332134.72,Delivered
PO00848,SUP0092,PROD0098,2025-11-22,1673,13262.48,22188129.04,Partially Received
PO00849,SUP0061,PROD0036,2025-06-27,780,9915.92,7734417.6,Pending
PO00850,SUP0054,PROD0040,2026-01-04,1191,10936.79,13025716.89,In Transit
PO00851,SUP0002,PROD0019,2025-05-18,74,18455.39,1365698.86,Pending
PO00852,SUP0018,PROD0022,2026-03-24,572,12823.19,7334864.68,Delivered
PO00853,SUP0090,PROD0155,2026-04-12,1753,7673.6,13451820.8,Delivered
PO00854,SUP0071,PROD0116,2026-03-11,1585,4973.74,7883377.9,Delivered
PO00855,SUP0074,PROD0128,2025-01-08,979,11778.57,11531220.03,Delivered
PO00856,SUP0074,PROD0094,2026-07-14,147,11437.89,1681369.83,Partially Received
PO00857,SUP0015,PROD0149,2026-01-13,1982,17747.06,35174672.92,Delivered
PO00858,SUP0097,PROD0200,2026-06-24,1154,24656.86,28454016.44,Delivered
PO00859,SUP0032,PROD0121,2025-04-01,329,16937.53,5572447.37,Partially Received
PO00860,SUP0040,PROD0157,2026-08-17,226,20456.11,4623080.86,Partially Received
PO00861,SUP0061,PROD0117,2025-01-12,2109,12069.63,25454849.67,Partially Received
PO00862,SUP0054,PROD0091,2025-12-06,1216,22791.45,27714403.2,Delivered
PO00863,SUP0094,PROD0145,2025-11-08,1076,9674.57,10409837.32,Delivered
PO00864,SUP0074,PROD0014,2025-06-23,1205,15319.42,18459901.1,Partially Received
PO00865,SUP0063,PROD0022,2025-10-21,529,12416.53,6568344.37,Pending
PO00866,SUP0033,PROD0034,2025-10-12,1160,1589.92,1844307.2,Delivered
PO00867,SUP0078,PROD0045,2025-04-25,2433,8696.72,21159119.76,In Transit
PO00868,SUP0023,PROD0067,2026-01-14,977,5346.61,5223637.97,Pending
PO00869,SUP0044,PROD0022,2025-02-03,604,12684.22,7661268.88,Pending
PO00870,SUP0097,PROD0106,2026-05-23,1579,1014.48,1601863.92,Delivered
PO00871,SUP0027,PROD0148,2025-06-21,1423,20386.01,29009292.23,Delivered
PO00872,SUP0007,PROD0043,2025-04-29,1910,3377.51,6451044.1,Delivered
PO00873,SUP0030,PROD0098,2026-06-30,1607,13567.24,21802554.68,Delivered
PO00874,SUP0002,PROD0074,2026-03-22,1848,24210.46,44740930.08,Delivered
PO00875,SUP0088,PROD0011,2026-06-27,408,19822.43,8087551.44,Partially Received
PO00876,SUP0079,PROD0167,2026-03-19,1126,18125.92,20409785.92,Delivered
PO00877,SUP0033,PROD0168,2025-04-11,2402,8954.91,21509693.82,In Transit
PO00878,SUP0094,PROD0173,2025-09-05,2421,17314.58,41918598.18,Delivered
PO00879,SUP0041,PROD0141,2025-07-04,53,25970.0,1376410.0,Pending
PO00880,SUP0053,PROD0026,2025-01-13,2161,18145.18,39211733.98,Delivered
PO00881,SUP0093,PROD0073,2025-08-13,1041,8592.71,8945011.11,Delivered
PO00882,SUP0008,PROD0153,2025-04-05,898,23431.11,21041136.78,Partially Received
PO00883,SUP0012,PROD0155,2025-05-03,542,7231.26,3919342.92,In Transit
PO00884,SUP0024,PROD0029,2026-08-03,764,6151.94,4700082.16,Delivered
PO00885,SUP0082,PROD0117,2025-03-19,1142,11708.82,13371472.44,In Transit
PO00886,SUP0033,PROD0042,2025-11-28,313,14037.29,4393671.77,Delivered
PO00887,SUP0043,PROD0016,2026-02-02,1067,12301.87,13126095.29,Delivered
PO00888,SUP0009,PROD0126,2026-03-28,831,6916.31,5747453.61,Delivered
PO00889,SUP0014,PROD0037,2026-05-19,2224,10175.56,22630445.44,Delivered
PO00890,SUP0057,PROD0184,2025-04-19,1070,17812.51,19059385.7,Delivered
PO00891,SUP0094,PROD0065,2026-08-09,1836,5445.96,9998782.56,Delivered
PO00892,SUP0005,PROD0171,2025-01-01,1609,11166.11,17966270.99,In Transit
PO00893,SUP0074,PROD0001,2026-02-05,2121,5916.03,12547899.63,In Transit
PO00894,SUP0056,PROD0104,2026-05-05,297,6380.03,1894868.91,Delivered
PO00895,SUP0016,PROD0146,2026-05-09,2202,18852.8,41513865.6,Delivered
PO00896,SUP0052,PROD0015,2025-11-07,381,6996.26,2665575.06,Pending
PO00897,SUP0011,PROD0118,2025-12-15,1197,25193.84,30157026.48,Delivered
PO00898,SUP0050,PROD0170,2025-02-10,792,13940.2,11040638.4,Delivered
PO00899,SUP0081,PROD0177,2025-04-20,1481,18517.17,27423928.77,Pending
PO00900,SUP0095,PROD0049,2026-03-25,583,4485.55,2615075.65,Delivered
PO00901,SUP0031,PROD0126,2026-08-31,1602,6031.25,9662062.5,Partially Received
PO00902,SUP0064,PROD0137,2025-11-12,1850,21745.4,40228990.0,Delivered
PO00903,SUP0008,PROD0087,2025-12-14,185,19833.44,3669186.4,Delivered
PO00904,SUP0059,PROD0174,2026-06-20,2207,21667.39,47819929.73,Partially Received
PO00905,SUP0005,PROD0189,2025-03-15,589,6309.44,3716260.16,Delivered
PO00906,SUP0032,PROD0180,2025-02-16,544,9860.88,5364318.72,Partially Received
PO00907,SUP0013,PROD0117,2025-11-11,709,11883.01,8425054.09,Delivered
PO00908,SUP0015,PROD0128,2025-04-19,2447,12012.71,29395101.37,Delivered
PO00909,SUP0055,PROD0087,2025-07-27,1656,19437.6,32188665.6,Cancelled
PO00910,SUP0070,PROD0036,2026-08-13,1327,10575.89,14034206.03,Pending
PO00911,SUP0076,PROD0045,2025-02-16,1384,7362.8,10190115.2,Delivered
PO00912,SUP0022,PROD0179,2026-03-02,1525,906.77,1382824.25,Delivered
PO00913,SUP0006,PROD0035,2026-08-19,419,12507.46,5240625.74,Partially Received
PO00914,SUP0100,PROD0041,2026-01-21,74,25090.06,1856664.44,Delivered
PO00915,SUP0023,PROD0023,2025-01-08,2441,24398.18,59555957.38,Delivered
PO00916,SUP0089,PROD0033,2026-05-03,854,3509.88,2997437.52,Delivered
PO00917,SUP0053,PROD0062,2026-04-07,724,20756.75,15027887.0,Delivered
PO00918,SUP0092,PROD0128,2025-07-04,370,11550.09,4273533.3,In Transit
PO00919,SUP0054,PROD0002,2025-12-23,2294,6577.22,15088142.68,Delivered
PO00920,SUP0013,PROD0159,2026-06-27,1492,6876.3,10259439.6,Cancelled
PO00921,SUP0029,PROD0119,2026-06-04,862,7404.08,6382316.96,Delivered
PO00922,SUP0088,PROD0122,2025-06-02,2047,11769.78,24092739.66,In Transit
PO00923,SUP0007,PROD0166,2025-02-14,1501,19083.51,28644348.51,Delivered
PO00924,SUP0079,PROD0195,2025-12-09,1866,6764.01,12621642.66,In Transit
PO00925,SUP0023,PROD0041,2026-07-05,129,22912.54,2955717.66,Delivered
PO00926,SUP0093,PROD0114,2025-08-29,2437,11814.36,28791595.32,Delivered
PO00927,SUP0030,PROD0200,2025-11-30,461,23828.5,10984938.5,Delivered
PO00928,SUP0026,PROD0097,2026-02-27,913,14862.06,13569060.78,Partially Received
PO00929,SUP0056,PROD0038,2025-02-25,895,20793.04,18609770.8,Delivered
PO00930,SUP0048,PROD0035,2026-02-01,1884,12307.6,23187518.4,Partially Received
PO00931,SUP0026,PROD0086,2025-10-04,531,1709.83,907919.73,Partially Received
PO00932,SUP0018,PROD0029,2025-10-15,1916,6474.04,12404260.64,Delivered
PO00933,SUP0029,PROD0076,2025-12-18,2482,5345.2,13266786.4,Pending
PO00934,SUP0074,PROD0142,2025-06-24,950,17139.91,16282914.5,Pending
PO00935,SUP0028,PROD0152,2026-05-16,1949,8144.32,15873279.68,Delivered
PO00936,SUP0095,PROD0064,2026-03-15,1025,20421.63,20932170.75,Partially Received
PO00937,SUP0020,PROD0147,2026-08-29,30,2007.48,60224.4,Delivered
PO00938,SUP0094,PROD0197,2026-04-27,2075,15836.97,32861712.75,Partially Received
PO00939,SUP0090,PROD0026,2026-05-06,1863,20028.61,37313300.43,Delivered
PO00940,SUP0089,PROD0188,2025-01-13,1675,23790.06,39848350.5,Delivered
PO00941,SUP0031,PROD0166,2025-10-30,381,17783.82,6775635.42,In Transit
PO00942,SUP0091,PROD0118,2025-06-15,2346,25774.83,60467751.18,Delivered
PO00943,SUP0060,PROD0198,2026-04-11,577,8835.1,5097852.7,Delivered
PO00944,SUP0081,PROD0119,2026-01-15,15,8500.59,127508.85,Delivered
PO00945,SUP0068,PROD0009,2025-12-07,1224,17427.4,21331137.6,Delivered
PO00946,SUP0074,PROD0054,2026-07-10,341,17449.78,5950374.98,Delivered
PO00947,SUP0066,PROD0173,2025-02-26,1500,17773.01,26659515.0,Delivered
PO00948,SUP0060,PROD0159,2026-01-10,177,6121.54,1083512.58,Delivered
PO00949,SUP0091,PROD0018,2026-07-27,2306,21503.8,49587762.8,Delivered
PO00950,SUP0031,PROD0139,2025-12-09,475,9891.42,4698424.5,In Transit
PO00951,SUP0090,PROD0054,2026-08-18,933,16228.73,15141405.09,Pending
PO00952,SUP0088,PROD0109,2026-05-31,1145,7815.43,8948667.35,Delivered
PO00953,SUP0063,PROD0129,2026-04-09,2167,14927.95,32348867.65,Delivered
PO00954,SUP0087,PROD0137,2026-06-29,1207,19330.23,23331587.61,Delivered
PO00955,SUP0025,PROD0118,2025-03-09,367,21879.27,8029692.09,Pending
PO00956,SUP0010,PROD0028,2025-10-23,684,10590.33,7243785.72,In Transit
PO00957,SUP0020,PROD0053,2026-05-24,2142,3074.79,6586200.18,Delivered
PO00958,SUP0088,PROD0139,2026-03-03,550,9490.02,5219511.0,Delivered
PO00959,SUP0038,PROD0049,2025-01-22,267,4469.0,1193223.0,Pending
PO00960,SUP0083,PROD0086,2026-06-17,1696,1962.51,3328416.96,In Transit
PO00961,SUP0063,PROD0152,2025-12-01,2181,8153.22,17782172.82,Delivered
PO00962,SUP0073,PROD0034,2025-11-08,1265,1548.18,1958447.7,Delivered
PO00963,SUP0048,PROD0074,2026-05-11,203,22813.17,4631073.51,Delivered
PO00964,SUP0080,PROD0042,2025-06-20,2202,14065.62,30972495.24,Cancelled
PO00965,SUP0021,PROD0061,2025-06-07,488,3977.15,1940849.2,Delivered
PO00966,SUP0057,PROD0067,2025-05-10,1524,4959.71,7558598.04,Partially Received
PO00967,SUP0086,PROD0082,2025-02-05,1418,14625.87,20739483.66,Delivered
PO00968,SUP0069,PROD0078,2025-06-16,507,20351.35,10318134.45,Delivered
PO00969,SUP0099,PROD0038,2026-05-27,1886,20792.7,39215032.2,Delivered
PO00970,SUP0065,PROD0085,2026-07-14,1220,2904.75,3543795.0,Delivered
PO00971,SUP0086,PROD0038,2026-08-11,2325,19890.89,46246319.25,Pending
PO00972,SUP0089,PROD0029,2025-12-13,1971,7167.07,14126294.97,Delivered
PO00973,SUP0015,PROD0079,2026-07-19,111,20337.35,2257445.85,Pending
PO00974,SUP0046,PROD0024,2026-04-02,1346,3986.48,5365802.08,In Transit
PO00975,SUP0068,PROD0057,2026-08-21,1148,18153.14,20839804.72,Delivered
PO00976,SUP0087,PROD0172,2026-04-02,367,6235.6,2288465.2,Delivered
PO00977,SUP0041,PROD0155,2026-05-18,2488,7473.81,18594839.28,Delivered
PO00978,SUP0051,PROD0038,2026-01-05,1761,18266.6,32167482.6,Delivered
PO00979,SUP0045,PROD0090,2025-10-19,1271,27588.25,35064665.75,Pending
PO00980,SUP0028,PROD0187,2025-03-31,1829,20876.86,38183776.94,Delivered
PO00981,SUP0037,PROD0042,2026-03-30,1746,15643.62,27313760.52,Delivered
